OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
6033,B0G02L4WJ8,[],闵行区虹桥社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,吴中路829号,13513361.08,3656081.731,090300,310000,上海市,21,上海市,310112,闵行区,
6034,B0G0K1ULDP,[],谷朴中医,医疗保健服务;诊所;诊所,虹梅路3213号红春大厦2幢509室,13512646.97,3656924.252,090300,310000,上海市,21,上海市,310112,闵行区,
6035,B0FFMF01KD,[],爱德会CEO健康俱乐部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,红松东路,13513558.79,3657103.043,090000,310000,上海市,21,上海市,310112,闵行区,
6036,B00156ZGWG,[],第一卫生所,医疗保健服务;诊所;诊所,[],13564483,3614934.304,090300,310000,上海市,21,上海市,310115,浦东新区,
6037,B0FFM4FAQS,[],第一村卫生室,医疗保健服务;诊所;诊所,芦潮路41号附近,13564486.78,3614933.267,090300,310000,上海市,21,上海市,310115,浦东新区,
6038,B0FFLF8AW7,[],恩姚中医养生会所(旗舰店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,渔港路548号,13564324.15,3614623.07,090000,310000,上海市,21,上海市,310115,浦东新区,
6039,B0FFHVTGNO,[],HEALTHCARE CONSULTING,医疗保健服务;医疗保健服务场所;医疗保健服务场所,老芦公路509号附近,13564312.24,3615373.418,090000,310000,上海市,21,上海市,310115,浦东新区,
6040,B001556XPQ,[],凌桥社区卫生服务中心,医疗保健服务;综合医院;卫生院,江东路1236号,13529890.8,3680305.326,090102,310000,上海市,21,上海市,310115,浦东新区,
6041,B0HG2SZGPO,[],建华村中心卫生室,医疗保健服务;诊所;诊所,,13542309.83,3707180.254,090300,310000,上海市,21,上海市,310151,崇明区,
6042,B0FFH9JXVE,[],上海市崇明区向化敬老院,体育休闲服务;度假疗养场所;疗养院,向化公路与向蟠公路交叉口北100米,13550823.54,3703592.901,080402,310000,上海市,21,上海市,310151,崇明区,
6043,B00156GD96,[],奉贤区青村镇陶宅中心村卫生室,医疗保健服务;诊所;诊所,沿钱公路2883号,13531103.18,3626025.311,090300,310000,上海市,21,上海市,310120,奉贤区,
6044,B0FFF001WD,[],航头社区卫生服务中心航西分中心,医疗保健服务;综合医院;卫生院,航头镇航南公路501号,13534897.17,3634603.942,090102,310000,上海市,21,上海市,310115,浦东新区,
6045,B0GRCXF4TL,[],金泽社区卫生服务中心西岑分中心-预防接种门诊,医疗保健服务;诊所;诊所,莲西公路4152号,13465993.19,3641087.206,090300,310000,上海市,21,上海市,310118,青浦区,
6046,B001576TGA,[],金泽镇社区卫生服务中心西岑分中心,医疗保健服务;综合医院;卫生院,金泽镇练西公路4152号,13466011.34,3641072.391,090102,310000,上海市,21,上海市,310118,青浦区,
6047,B001577USU,[],大桥社区卫生服务站,医疗保健服务;综合医院;卫生院,龙吴路2388弄119号,13520780.53,3648682.124,090102,310000,上海市,21,上海市,310104,徐汇区,
6048,B0G1S7AQLB,[],玉坊堂+文化养老乐园,体育休闲服务;度假疗养场所;疗养院,惠南镇工农南路170弄23号,13554364.17,3638887.367,080402,310000,上海市,21,上海市,310115,浦东新区,
6049,B001556P3M,[],上海曹安医院,医疗保健服务;综合医院;综合医院,曹安公路4312号,13497029.29,3668565.269,090100,310000,上海市,21,上海市,310114,嘉定区,
6050,B001553E3V,[],三林社区卫生服务中心,医疗保健服务;综合医院;卫生院,三林路375,13525181.32,3650883.969,090102,310000,上海市,21,上海市,310115,浦东新区,
6051,B0FFILFL60,[],凌兆新村社区卫生服务站,医疗保健服务;诊所;诊所,灵岩南路东150米,13525469.08,3651270.512,090300,310000,上海市,21,上海市,310115,浦东新区,
6052,B0G23OEY5W,[],久和堂健康管理,医疗保健服务;医疗保健服务场所;医疗保健服务场所,灵岩南路1108号2楼,13525298.76,3651191.824,090000,310000,上海市,21,上海市,310115,浦东新区,
6053,B0HGF42XDE,[],上海爱邻家护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13525070,3651007.916,090000,310000,上海市,21,上海市,310115,浦东新区,
6054,B0FFLG1P11,[],爱居家品牌连锁护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13525045.29,3650997.902,090000,310000,上海市,21,上海市,310115,浦东新区,
6055,B0HDS56HDW,[],久艾卿艾灸馆(上海三林旗舰店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13525754.5,3651004.925,090000,310000,上海市,21,上海市,310115,浦东新区,
6056,B0FFLAXTKC,[],三林社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,三林路375号,13525224.73,3650837.408,090300,310000,上海市,21,上海市,310115,浦东新区,
6057,B0G0F58GTF,[],赵康妍健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,上浦路355弄1-17号附近,13524988.07,3651796.762,090000,310000,上海市,21,上海市,310115,浦东新区,
6058,B00155KIAT,[],上海中医药大学附属曙光医院(西院),医疗保健服务;综合医院;三级甲等医院,普安路185号,13523012.93,3661723.621,090101,310000,上海市,21,上海市,310101,黄浦区,
6059,B00155I1R3,[],黄浦区妇幼保健所,医疗保健服务;专科医院;专科医院,中华路1515号4楼,13523627.52,3661310.455,090200,310000,上海市,21,上海市,310101,黄浦区,
6060,B00155IVIT,B00153FB27,曙光医院名医诊疗中心(普安路),医疗保健服务;诊所;诊所,普安路187-189曙光大厦1层,13522952.04,3661689.255,090300,310000,上海市,21,上海市,310101,黄浦区,
6061,B00155FX7D,[],豫园街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,中华路1515-1525号,13523616.5,3661340.524,090102,310000,上海市,21,上海市,310101,黄浦区,
6062,B0FFIB59R0,[],上海市中医特色专科中医骨关节病专科,医疗保健服务;专科医院;专科医院,太仓路与普安路交叉口东北50米,13522944.69,3661682.356,090200,310000,上海市,21,上海市,310101,黄浦区,
6063,B00155LA5E,[],黄浦区老年护理医院,医疗保健服务;综合医院;综合医院,中华路1525号,13523634.2,3661323.342,090100,310000,上海市,21,上海市,310101,黄浦区,
6064,B0FFFVMDXA,B00156CPFA,德真会齿科诊所(时代广场店),医疗保健服务;诊所;诊所,淮海中路93号大上海时代广场办公楼4楼(柳林路口),13522990.44,3661954.813,090300,310000,上海市,21,上海市,310101,黄浦区,
6065,B0FFH166Y8,B00155KSKR,上海联和医疗门诊部,医疗保健服务;诊所;诊所,济南路9号九号商场2楼,13522763.13,3661557.78,090300,310000,上海市,21,上海市,310101,黄浦区,
6066,B0G09ANB80,[],广丰源,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13523302.36,3661837.915,090000,310000,上海市,21,上海市,310101,黄浦区,
6067,B00157FIBS,B00153FB27,上海曙名中医门诊部,医疗保健服务;诊所;诊所,普安路189号曙光大厦4楼,13522968.62,3661665.303,090300,310000,上海市,21,上海市,310101,黄浦区,
6068,B0GU71LXWJ,[],蔷薇阳光医疗美容,医疗保健服务;医疗保健服务场所;医疗保健服务场所,西藏南路228号3层B1单元,13523135.82,3661917.192,090000,310000,上海市,21,上海市,310101,黄浦区,
6069,B0FFK4K3UK,B001514468,简恩口腔门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,西藏南路218号永银大厦801单元,13523150.07,3661940.103,090000,310000,上海市,21,上海市,310101,黄浦区,
6070,B0FFMHQDQ9,[],轶捷药站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,桃源路111弄淮海晶华,13523024.17,3661877.749,090000,310000,上海市,21,上海市,310101,黄浦区,
6071,B0FFK02G5E,B001514468,上海沛源门诊部有限公司,医疗保健服务;医疗保健服务场所;医疗保健服务场所,桃源路85号永银大厦4层402,13523144.95,3661916.15,090000,310000,上海市,21,上海市,310101,黄浦区,
6072,B0FFHJJA7H,B00155KIBX,唯儿诺儿科眼科(新天地店),医疗保健服务;专科医院;专科医院,湖滨路202号企业天地2号楼2层216-220,13522719.38,3661481.63,090200,310000,上海市,21,上海市,310101,黄浦区,
6073,B0GK5HAZXF,[],青籁养身(新天地二店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,湖滨路168号无限极荟F3,13522799.08,3661615.447,090000,310000,上海市,21,上海市,310101,黄浦区,
6074,B0FFHKT8HK,B00155LA8C,上海德贝口腔门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,淮海东路47号东海国际大厦4楼,13523369.82,3662182.754,090000,310000,上海市,21,上海市,310101,黄浦区,
6075,B0FFGTQ6HC,[],黄浦区红十字老年护理医院门诊部,医疗保健服务;综合医院;综合医院,中华路1525号黄浦区红十字老年护理医院内,13523645.89,3661281.297,090100,310000,上海市,21,上海市,310101,黄浦区,
6076,B001575DO9,B00156CPFA,德真会格维口腔诊所(淮海中路店),医疗保健服务;诊所;诊所,淮海中路93号大上海时代广场办公楼4层(柳林路口),13523012.37,3661952.6,090300,310000,上海市,21,上海市,310101,黄浦区,
6077,B0FFL75P9Y,[],上海唯涵儿科门诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,淮海中路街道湖滨路202号企业天地2号楼216室,13522746.43,3661423.053,090000,310000,上海市,21,上海市,310101,黄浦区,
6078,B0FFKKVSDL,[],潮乐临床心理诊所,医疗保健服务;诊所;诊所,人民路879号一楼,13523482.58,3662160.494,090300,310000,上海市,21,上海市,310101,黄浦区,
6079,B0HB7X35GU,[],上海名颜医疗美容诊所(湖滨道购物中心店),医疗保健服务;诊所;诊所,湖滨路150号湖滨道购物中心F2,13522947.81,3661465.358,090300,310000,上海市,21,上海市,310101,黄浦区,
6080,B0FFM1QPYH,[],潮乐心理诊所,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13523485.26,3662163.097,090000,310000,上海市,21,上海市,310101,黄浦区,
6081,B0FFJ8K8WC,[],睿宝儿科(黄浦露香园店),医疗保健服务;专科医院;专科医院,露香园路106号,13523641.21,3662085.511,090200,310000,上海市,21,上海市,310101,黄浦区,
6082,B0FFKTUDXX,B001550C5U,Phiskin芙艾医疗(上海新天地店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,湖滨路222号企业天地1号楼901号,13522644.46,3661529.012,090000,310000,上海市,21,上海市,310101,黄浦区,
6083,B00156R0VU,B00155LA8C,德贝国际口腔医院门诊部,医疗保健服务;诊所;诊所,淮海东路45-47东淮海国际大厦4层,13523358.8,3662162.056,090300,310000,上海市,21,上海市,310101,黄浦区,
6084,B0FFJADFVP,[],上海佩兹动物医疗有限公司,医疗保健服务;医疗保健服务场所;医疗保健服务场所,东青莲街99号,13523575.98,3662101.002,090000,310000,上海市,21,上海市,310101,黄浦区,
6085,B0FFJCVTS2,[],齐玉齿科,医疗保健服务;医疗保健服务场所;医疗保健服务场所,柳泉弄一号一层B座(近露香园路),13523591.68,3662212.305,090000,310000,上海市,21,上海市,310101,黄浦区,
6086,B0HB3M66VX,[],豫园社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,中华路1525号,13523631.08,3661315.922,090300,310000,上海市,21,上海市,310101,黄浦区,
6087,B0FFLIGMWO,[],健康生活家园,医疗保健服务;医疗保健服务场所;医疗保健服务场所,南阳湾路1270号附近,13504601.13,3598525.476,090000,310000,上海市,21,上海市,310116,金山区,
6088,B00155ICHD,[],徐汇区虹梅养老院,体育休闲服务;度假疗养场所;疗养院,漕宝路1001号,13514361.07,3653807.408,080402,310000,上海市,21,上海市,310104,徐汇区,
6089,B0FFHMT8SP,[],上海市慢性肝病中心,医疗保健服务;专科医院;专科医院,和田路与陈家宅路交叉口东南50米,13521327.11,3667053.979,090200,310000,上海市,21,上海市,310106,静安区,
6090,B0FFHYFYNR,[],上海长征医院,医疗保健服务;综合医院;三级甲等医院,和田路64号,13521341.58,3667077.03,090101,310000,上海市,21,上海市,310106,静安区,
6091,B0FFL0N5V7,[],上海银泰护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,中山北路805弄34号甲204室,13520581.71,3666946.539,090000,310000,上海市,21,上海市,310106,静安区,
6092,B001570W4R,B00155BIO1,同济大学附属同济医院分院沪北门诊部,医疗保健服务;诊所;诊所,中山北路727号同济大学沪北校区,13520708.84,3666930.781,090300,310000,上海市,21,上海市,310106,静安区,
6093,B0FFFLIJWE,[],上海市红十字同济大学遗体接受站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,中山北路731号附近,13520718.08,3666658.084,090000,310000,上海市,21,上海市,310106,静安区,
6094,B00156ZH1I,[],金泽镇爱国村西宋卫生室,医疗保健服务;诊所;诊所,爱国村西宋3号,13470478.92,3638836.823,090300,310000,上海市,21,上海市,310118,青浦区,
6095,B001558BU2,[],上海政法学院卫生所,医疗保健服务;综合医院;卫生院,外青松公路7989号,13488687.01,3647367.915,090102,310000,上海市,21,上海市,310118,青浦区,
6096,B00156G95X,[],奉贤区柘林镇新塘村卫生室,医疗保健服务;诊所;诊所,新塘路北50米,13522705.24,3616461.153,090300,310000,上海市,21,上海市,310120,奉贤区,
6097,B0FFGPQ44H,[],白鹤镇王家泾村中心卫生室,医疗保健服务;诊所;诊所,杜村公路与老白石公路交叉口南100米,13484009.14,3665730.907,090300,310000,上海市,21,上海市,310118,青浦区,
6098,B00155LCN1,[],三星卫生服务站,医疗保健服务;综合医院;卫生院,仓汇路509号,13491845.81,3634265.457,090102,310000,上海市,21,上海市,310117,松江区,
6099,B0H6MZFAYQ,[],文铄保健按摩艾灸理疗馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,仓汇路577号,13492222.18,3634548.74,090000,310000,上海市,21,上海市,310117,松江区,
6100,B0FFLESD9S,[],小成都,医疗保健服务;医疗保健服务场所;医疗保健服务场所,仓汇路631号,13492170.97,3634655.118,090000,310000,上海市,21,上海市,310117,松江区,
6101,B0HA47SKQK,[],云月谣采耳体验馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,仓汇路612号2楼,13492267.15,3634625.244,090000,310000,上海市,21,上海市,310117,松江区,
6102,B0FFIKUPD5,[],灸鹤堂艾灸馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,仓汇路628号附近,13492237.87,3634841.251,090000,310000,上海市,21,上海市,310117,松江区,
6103,B0FFM73NQ4,[],青鱼健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,荣乐西路248号,13492548.12,3634892.688,090000,310000,上海市,21,上海市,310117,松江区,
6104,B0FFJP5LQS,[],御众堂孕产养护,医疗保健服务;医疗保健服务场所;医疗保健服务场所,荣乐西路244号,13492557.36,3634891.389,090000,310000,上海市,21,上海市,310117,松江区,
6105,B0FFJF1CDU,[],兴海镇服务中心(长征分中心),医疗保健服务;医疗保健服务场所;医疗保健服务场所,长征农场场部,13515504.54,3732033.223,090000,310000,上海市,21,上海市,310151,崇明区,
6106,B0G3LBEN3N,[],新海社区卫生服务中心长征分中心-预防接种门诊,医疗保健服务;诊所;诊所,延安路与鸽龙港路交叉路口往东约150米,13515537.49,3732048.279,090300,310000,上海市,21,上海市,310151,崇明区,
6107,B0FFKOY42O,[],安缦医疗美容门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金运路20幢299弄6号201-210室华泰中心,13505313.24,3663431.886,090000,310000,上海市,21,上海市,310114,嘉定区,
6108,B0FFKOY4OZ,[],安缦美容口腔科,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金运路与鹤友路交叉口西北50米,13505301.89,3663427.329,090000,310000,上海市,21,上海市,310114,嘉定区,
6109,B0FFKOY4PN,[],安缦美容皮肤科,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金运路与鹤友路交叉口西北50米,13505299.44,3663435.401,090000,310000,上海市,21,上海市,310114,嘉定区,
6110,B0FFKOY416,[],安缦医疗口腔,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金运路233号附近,13505296.1,3663436.182,090000,310000,上海市,21,上海市,310114,嘉定区,
6111,B0HGFA6GCV,[],神农采耳,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13504874.2,3662975.701,090000,310000,上海市,21,上海市,310114,嘉定区,
6112,B0G3OZ8QB0,[],稚爱&Molly house健康调理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金运路299弄华泰中心商业内街12C号楼201-202,13505254.69,3663410.795,090000,310000,上海市,21,上海市,310114,嘉定区,
6113,B0G2HRPOQY,B0FFGXJKR1,原素皮肤健康管理中心(金运路),医疗保健服务;医疗保健服务场所;医疗保健服务场所,金运路华泰中心1楼299号31-34号(永辉超市后面),13505245.78,3663517.423,090000,310000,上海市,21,上海市,310114,嘉定区,
6114,B0FFMF6QI6,[],郑远元专业修脚房(华江路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,华江路914号,13505870.84,3663611.813,090000,310000,上海市,21,上海市,310114,嘉定区,
6115,B0FFJCXA36,B00156D3BX,国圣堂私人养生会馆(松江总店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,玉树路飞航广场218号,13492495.91,3633947.893,090000,310000,上海市,21,上海市,310117,松江区,
6116,B0FFFRKCDY,[],爱心献血屋,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13525458.73,3663778.984,090000,310000,上海市,21,上海市,310115,浦东新区,
6117,B0G06LQ8KK,[],崇明区新河镇新光村卫生室,医疗保健服务;诊所;诊所,[],13528910.41,3724949.97,090300,310000,上海市,21,上海市,310151,崇明区,
6118,B0FFG95VQH,[],上海交通大学医学院附属仁济医院(东院门诊部),医疗保健服务;综合医院;三级甲等医院,浦建路160号(院内13号楼),13527719.29,3659795.762,090101,310000,上海市,21,上海市,310115,浦东新区,
6119,B0GK96LQ7Q,[],上海美冠塔诺信口腔门诊部,医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦建路135号强生大厦5层、6002室、6003室,13527831.73,3659872.162,090000,310000,上海市,21,上海市,310115,浦东新区,
6120,B0FFLFOOLP,[],黄浦区精神卫生中心张家浜院区,医疗保健服务;专科医院;精神病医院,张家浜路39弄5号,13527225.59,3660895.741,090210,310000,上海市,21,上海市,310115,浦东新区,
6121,B0FFKDNJ3A,[],献血点(浦建路献血屋),医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦建路131号,13527710.16,3659906.523,090000,310000,上海市,21,上海市,310115,浦东新区,
6122,B0FFIY36LV,B001537107,上海市莲塘轩中医门诊部,医疗保健服务;诊所;诊所,浦东南路2100号四楼,13527145.66,3660115.814,090300,310000,上海市,21,上海市,310115,浦东新区,
6123,B0FFG4BBYW,[],塘桥社区卫生服务中心,医疗保健服务;综合医院;卫生院,浦建路131号,13527744.01,3659924.094,090102,310000,上海市,21,上海市,310115,浦东新区,
6124,B00155GF33,[],上海童涵春堂兰村中医门诊部,医疗保健服务;诊所;诊所,蓝村路502弄29号,13527874.47,3660097.332,090300,310000,上海市,21,上海市,310115,浦东新区,
6125,B00156O0LL,[],张一刀,医疗保健服务;医疗保健服务场所;医疗保健服务场所,塘桥路477号,13527570.24,3660165.144,090000,310000,上海市,21,上海市,310115,浦东新区,
6126,B0G0AAS16D,[],广丰源,医疗保健服务;医疗保健服务场所;医疗保健服务场所,南泉路1105号,13527877.26,3660576.319,090000,310000,上海市,21,上海市,310115,浦东新区,
6127,B0G3V4C8WS,[],泓益轩健康管理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,南泉路1249-1临附近,13527860.11,3660371.836,090000,310000,上海市,21,上海市,310115,浦东新区,
6128,B0FFGF0ADX,[],正义康道中医养生理疗调理中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦东南路1950号二楼正义康道,13527355.17,3660458.653,090000,310000,上海市,21,上海市,310115,浦东新区,
6129,B0FFKC48A1,[],博士园(塘桥店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦建路15-2号广场一楼(停车10/小时),13527376.99,3660102.538,090000,310000,上海市,21,上海市,310115,浦东新区,
6130,B0FFG847YC,[],爱心献血屋(浦建路),医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦建路131号1室,13527715.06,3659901.838,090000,310000,上海市,21,上海市,310115,浦东新区,
6131,B00154ZNEX,[],上海市黄浦区精神卫生分中心,医疗保健服务;专科医院;精神病医院,张家浜路39弄5号,13527263.44,3660922.815,090210,310000,上海市,21,上海市,310115,浦东新区,
6132,B0FFIB7VXG,[],健康活动中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,塘严路与浦建路交叉口北50米,13527591.5,3659949.474,090000,310000,上海市,21,上海市,310115,浦东新区,
6133,B0FFFOOKRZ,[],上海童涵春堂兰村中心门诊部,医疗保健服务;诊所;诊所,南泉路1287-9号附近,13527862.89,3660096.291,090300,310000,上海市,21,上海市,310115,浦东新区,
6134,B0FFIR4ZVI,B001537107,莲塘轩中医(塘桥店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦东南路2100号（上尚商厦）4楼,13527154.12,3660106.443,090000,310000,上海市,21,上海市,310115,浦东新区,
6135,B0FFG8M4KH,[],上海浦东新区社区健康行为咨询点,医疗保健服务;医疗保健服务场所;医疗保健服务场所,南泉路附近,13528028.43,3660506.292,090000,310000,上海市,21,上海市,310115,浦东新区,
6136,B0G14KB2SY,[],上海美冠塔诺信口腔门诊部(浦东分院),医疗保健服务;医疗保健服务场所;医疗保健服务场所,浦建路135号强生大厦5层、6002室、6003室,13527831.28,3659889.082,090000,310000,上海市,21,上海市,310115,浦东新区,
6137,B00155MU7R,[],黄浦区精神卫生中心浦东门诊部,医疗保健服务;专科医院;精神病医院,张家浜路与浦城路交叉口北150米,13527227.04,3660893.789,090210,310000,上海市,21,上海市,310115,浦东新区,
6138,B00156GOVF,[],汇东村卫生室,医疗保健服务;诊所;诊所,闸航路1208号,13532450.04,3635170.788,090300,310000,上海市,21,上海市,310112,闵行区,
6139,B00157HSM4,[],上海市第十人民医院分院,医疗保健服务;专科医院;专科医院,虬江路1057-1号,13522216.77,3665513.707,090200,310000,上海市,21,上海市,310106,静安区,
6140,B00155EZ8X,[],中国铁路上海局集团有限公司上海疾病预防控制所,医疗保健服务;疾病预防机构;疾病预防,虬江路1059号,13522191.39,3665436.621,090500,310000,上海市,21,上海市,310106,静安区,
6141,B0FFH3R65J,[],上海市皮肤病医院分院,医疗保健服务;专科医院;传染病医院,虬江路1057号(近会文路),13522239.15,3665458.757,090211,310000,上海市,21,上海市,310106,静安区,
6142,B0FFHXTC8G,[],成人保健(中兴路),医疗保健服务;医疗保健服务场所;医疗保健服务场所,中兴路与会文路交叉口西南50米,13522044.34,3665745.621,090000,310000,上海市,21,上海市,310106,静安区,
6143,B0FFJR0MT5,[],益丰大药房(虬江路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,虬江路1228号,13521988.12,3665294.168,090000,310000,上海市,21,上海市,310106,静安区,
6144,B0FFKD1ZW1,[],中正堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,民德路与虬江路交叉口东100米,13522117.7,3665344.56,090000,310000,上海市,21,上海市,310106,静安区,
6145,B0FFLFG83R,[],百龄足道,医疗保健服务;医疗保健服务场所;医疗保健服务场所,虬江路1302号,13521783.74,3665216.562,090000,310000,上海市,21,上海市,310106,静安区,
6146,B0FFJGPC0G,[],上海静博护理站,医疗保健服务;医疗保健服务场所;医疗保健服务场所,永兴路531-533号,13521759.69,3665424.12,090000,310000,上海市,21,上海市,310106,静安区,
6147,B0FFHCJZRT,[],宝山路街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,天通庵路51号,13521863.78,3666206.728,090102,310000,上海市,21,上海市,310106,静安区,
6148,B0GKSSI581,[],芍瑶殿养骨艾灸,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],13521780.51,3665215.65,090000,310000,上海市,21,上海市,310106,静安区,
6149,B0FFH1B201,[],乐慈养老,医疗保健服务;医疗保健服务场所;医疗保健服务场所,徐家宅路93号附近,13521602.51,3665115.388,090000,310000,上海市,21,上海市,310106,静安区,
6150,B0FFK6VQIT,[],宝山社区卫生服务中心-预防接种门诊,医疗保健服务;诊所;诊所,天通庵路51号,13521842.18,3666198.133,090300,310000,上海市,21,上海市,310106,静安区,
6151,B0FFLFA13W,[],康廷保健,医疗保健服务;医疗保健服务场所;医疗保健服务场所,平凉路1252-5号,13529267.41,3666860.588,090000,310000,上海市,21,上海市,310110,杨浦区,
6152,B0FFI0W0T6,[],郑远元专业修脚房(长阳路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,长阳路1404-1号附近,13528645.14,3667486.483,090000,310000,上海市,21,上海市,310110,杨浦区,
6153,B00156ENJP,[],复旦大学附属妇产科医院,医疗保健服务;专科医院;妇科医院,沈阳路128号,13529154.54,3666457.407,090209,310000,上海市,21,上海市,310110,杨浦区,
6154,B0FFF42OTZ,[],复旦大学附属妇产科医院食堂,医疗保健服务;综合医院;综合医院,沈阳路128号B1楼(近眉州路),13529186.15,3666563.149,090100,310000,上海市,21,上海市,310110,杨浦区,
6155,B00157463G,[],上海市红房子妇产科医院,医疗保健服务;专科医院;妇科医院,沈阳路128号,13529212.2,3666551.169,090209,310000,上海市,21,上海市,310110,杨浦区,
6156,B0FFHPUYE5,[],上海爱齿口腔门诊部,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,平凉路1127号(近兰州路),13528986.89,3666726.193,090202|090300,310000,上海市,21,上海市,310110,杨浦区,
6157,B0H6GUY9XZ,[],红睦房超氧康复和形体中心,医疗保健服务;综合医院;综合医院,沈阳路166号2层,13529274.87,3666614.589,090100,310000,上海市,21,上海市,310110,杨浦区,
6158,B0FFLH3MIG,[],璞乐月子会所,医疗保健服务;医疗保健服务场所;医疗保健服务场所,沈阳路,13529247.15,3666654.438,090000,310000,上海市,21,上海市,310110,杨浦区,
6159,B0FFLF7RRR,[],平凉路街道健康小屋,医疗保健服务;医疗保健服务场所;医疗保健服务场所,惠民路1020号附近,13528325.65,3666662.903,090000,310000,上海市,21,上海市,310110,杨浦区,
6160,B0FFHS25F5,[],滋味堂月子中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,沈阳路45号附近,13529075.05,3666530.333,090000,310000,上海市,21,上海市,310110,杨浦区,
6161,B0FFH0ZOB9,[],雪花保健,医疗保健服务;医疗保健服务场所;医疗保健服务场所,平凉路1254号,13529271.98,3666863.714,090000,310000,上海市,21,上海市,310110,杨浦区,
6162,B0G0OUVYNC,[],红睦房中城医院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,沈阳路166号,13529276.65,3666631.127,090000,310000,上海市,21,上海市,310110,杨浦区,
6163,B0G09KLJ5T,[],红婴房月子中心水育馆,医疗保健服务;医疗保健服务场所;医疗保健服务场所,眉州路272号(近沈阳路红房子),13529314.95,3666642.587,090000,310000,上海市,21,上海市,310110,杨浦区,
6164,B0FFKBOTKT,[],红媛房专业产后修复中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,眉州路272号1幢3层F区,13529312.05,3666646.103,090000,310000,上海市,21,上海市,310110,杨浦区,
6165,B00155MS2J,[],海杨社区卫生服务站家庭医生工作站,医疗保健服务;诊所;诊所,江浦路392号,13528432.41,3666272.359,090300,310000,上海市,21,上海市,310110,杨浦区,
6166,B0G3T7OS09,[],上海(闵行)养老服务能力建设基地,体育休闲服务;度假疗养场所;疗养院,江川路344号,13516021.62,3633221.486,080402,310000,上海市,21,上海市,310112,闵行区,
6167,B0FFF0EZXS,B00156Z066,上海皓芽口腔门诊部,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,一二八纪念路878弄-7号万达广场5号写字楼1层门面房9号,13519589.74,3674985.373,090202|090300,310000,上海市,21,上海市,310113,宝山区,
6168,B0FFHTTZ1V,[],上海慧博口腔门诊部,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,一二八纪念路761号,13519827.74,3675185.147,090202|090300,310000,上海市,21,上海市,310113,宝山区,
