OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
153,BV11196223,[],中洪支路农民画村村委会(公交站),交通设施服务;公交车站;公交车站相关,枫泾1路,13470245.37,3622902.36,150700,310000,上海市,21,上海市,310116,金山区,
154,BV10418376,[],寒泾(公交站),交通设施服务;公交车站;公交车站相关,枫泾4路,13475488.19,3611534.488,150700,310000,上海市,21,上海市,310116,金山区,
155,BV11369907,[],蔷夹路夹漏埭(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路,13483484.38,3612063.979,150700,310000,上海市,21,上海市,310116,金山区,
156,BV11350198,[],夹漏埭(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路A线,13483474.8,3612040.901,150700,310000,上海市,21,上海市,310116,金山区,
157,BV11350199,[],长浜(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路A线,13483894.15,3612309.933,150700,310000,上海市,21,上海市,310116,金山区,
158,BV11133791,[],盛家湾(公交站),交通设施服务;公交车站;公交车站相关,嘉善329路,13469247.17,3629137.752,150700,310000,上海市,21,上海市,310118,青浦区,
159,BV10532696,[],漕廊公路怀家宅(公交站),交通设施服务;公交车站;公交车站相关,金张卫支线;金石线(金山105路),13492360.99,3605320.101,150700,310000,上海市,21,上海市,310116,金山区,
160,BV10418358,[],下坊渡(公交站),交通设施服务;公交车站;公交车站相关,枫泾3路,13483001.25,3614395.614,150700,310000,上海市,21,上海市,310116,金山区,
161,BV11332053,[],潮枫公路池浜(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13470401,3611017.984,150700,310000,上海市,21,上海市,310116,金山区,
162,BV10805173,[],池浜(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13470421.82,3611052.858,150700,310000,上海市,21,上海市,310116,金山区,
163,BV10805170,[],金塘港(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13469952.27,3610755.073,150700,310000,上海市,21,上海市,310116,金山区,
164,BV11332048,[],潮枫公路金塘港(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13469921.66,3610771.537,150700,310000,上海市,21,上海市,310116,金山区,
165,BV11486272,[],邬家(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13469512.45,3610725.386,150700,310000,上海市,21,上海市,310116,金山区,
166,BV11332054,[],潮枫公路邬家(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13469496.08,3610700.625,150700,310000,上海市,21,上海市,310116,金山区,
167,BV11342162,[],山塘村委会(公交站),交通设施服务;公交车站;公交车站相关,廊下二路,13488001.61,3603721.543,150700,310000,上海市,21,上海市,310116,金山区,
168,BV11350201,[],山塘村(廊下)(公交站),交通设施服务;公交车站;公交车站相关,廊下2路平湖山塘村,13488021.32,3603786.715,150700,310000,上海市,21,上海市,310116,金山区,
169,BV11501511,[],山塘村(公交站),交通设施服务;公交车站;公交车站相关,廊下二路,13488022.76,3603786.715,150700,310000,上海市,21,上海市,310116,金山区,
170,BV10026851,[],朝阳河桥(公交站),交通设施服务;公交车站;公交车站相关,廊下二路,13487436.67,3603921.724,150700,310000,上海市,21,上海市,310116,金山区,
171,BV11486923,[],团新村(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13470691.43,3611588.551,150700,310000,上海市,21,上海市,310116,金山区,
172,BV11332050,[],潮枫公路团新村(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13470675.4,3611558.732,150700,310000,上海市,21,上海市,310116,金山区,
173,BV10509320,[],老年活动室(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,13473333.27,3611219.968,150700,310000,上海市,21,上海市,310116,金山区,
174,BV11373112,[],明星路老年活动室(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,13473297.98,3611304.366,150700,310000,上海市,21,上海市,310116,金山区,
175,BV11373111,[],明星路新北村(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,13473551.23,3610716.959,150700,310000,上海市,21,上海市,310116,金山区,
176,BV10383806,[],新北村(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,13473570.04,3610679.753,150700,310000,上海市,21,上海市,310116,金山区,
177,BV10418364,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,,13476573.78,3613919.449,150700,310000,上海市,21,上海市,310116,金山区,
178,BV10418399,[],羡港(公交站),交通设施服务;公交车站;公交车站相关,枫泾4路,13476973.41,3614128.223,150700,310000,上海市,21,上海市,310116,金山区,
179,BV10418395,[],双庙(公交站),交通设施服务;公交车站;公交车站相关,,13476151.1,3613696.544,150700,310000,上海市,21,上海市,310116,金山区,
180,BV10509333,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,13474013.54,3609650.078,150700,310000,上海市,21,上海市,310116,金山区,
181,BV11490519,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,廊下2路平湖山塘村;廊下二路,13489607.51,3604036.522,150700,310000,上海市,21,上海市,310116,金山区,
182,BV11454213,[],吕青公路(公交站),交通设施服务;公交车站;公交车站相关,平湖317路(吕青公路),13484861.4,3611193.002,150700,310000,上海市,21,上海市,310116,金山区,
183,BV11407837,[],泖湾支路吕青公路(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路B线,13484876.87,3611190.15,150700,310000,上海市,21,上海市,310116,金山区,
184,BV11225872,[],港都路龚都村(公交站),交通设施服务;公交车站;公交车站相关,金泽5路(下行);金泽5路上行,13465962.24,3637737.509,150700,310000,上海市,21,上海市,310118,青浦区,
185,BV11225880,[],莲田西路任屯路(公交站),交通设施服务;公交车站;公交车站相关,金泽5路上行,13465958.79,3637737.509,150700,310000,上海市,21,上海市,310118,青浦区,
186,BV10433257,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,金山卫二路,13500104.04,3598226.825,150700,310000,上海市,21,上海市,310116,金山区,
187,BV11317554,[],金石南路新联村(公交站),交通设施服务;公交车站;公交车站相关,朱钱卫线(金山107路);金山卫二路,13500096.36,3598244.308,150700,310000,上海市,21,上海市,310116,金山区,
188,BV11025988,[],金石南路金梅路(公交站),交通设施服务;公交车站;公交车站相关,朱钱卫线(金山107路);金山卫二路,13499832.09,3598841.878,150700,310000,上海市,21,上海市,310116,金山区,
189,BV10027832,[],周家村(公交站),交通设施服务;公交车站;公交车站相关,石化三线,13500148.02,3594209.069,150700,310000,上海市,21,上海市,310116,金山区,
190,BV11362394,[],卫九路(公交站),交通设施服务;公交车站;公交车站相关,,13500118.07,3594006.196,150700,310000,上海市,21,上海市,310116,金山区,
191,BV10603676,[],新河浜(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,枫泾3路,13481564.78,3614056.772,150700,310000,上海市,21,上海市,310116,金山区,
192,BV10418393,[],下坊村(公交站),交通设施服务;公交车站;公交车站相关,枫泾3路,13481442.56,3614266.716,150700,310000,上海市,21,上海市,310116,金山区,
193,BV11399698,[],枫泾三路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,枫泾3路,13481576.92,3614037.062,150700,310000,上海市,21,上海市,310116,金山区,
194,BV11025983,[],金石南路南石(公交站),交通设施服务;公交车站;公交车站相关,朱钱卫线(金山107路);金山卫二路,13499466.74,3599666.529,150700,310000,上海市,21,上海市,310116,金山区,
195,BV10383846,[],金石南路玮十河桥(公交站),交通设施服务;公交车站;公交车站相关,朱钱卫线(金山107路),13499087.47,3600138.782,150700,310000,上海市,21,上海市,310116,金山区,
196,BV10640498,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,枫泾1路,13470188.38,3619390.093,150700,310000,上海市,21,上海市,310116,金山区,
197,BV10026355,[],枫泾牌楼(公交站),交通设施服务;公交车站;公交车站相关,枫戚快线;枫梅线;枫泾七路;金枫线(金山200路),13471228.77,3617614.227,150700,310000,上海市,21,上海市,310116,金山区,
198,BV11354115,[],枫泾古镇(公交站),交通设施服务;公交车站;公交车站相关,金山全域旅游双层巴士(北线),13471336.53,3617696.075,150700,310000,上海市,21,上海市,310116,金山区,
199,BV11187411,[],亭枫公路枫泾牌楼(公交站),交通设施服务;公交车站;公交车站相关,朱枫线(金山201路);枫戚快线;枫泾2路;枫泾6路,13471417.12,3617701.523,150700,310000,上海市,21,上海市,310116,金山区,
200,BV11218564,[],枫景家园(公交站),交通设施服务;公交车站;公交车站相关,朱枫线(金山201路);枫梅线;枫泾2路;枫泾6路;枫泾七路;金枫线(金山200路),13470708.24,3617719.553,150700,310000,上海市,21,上海市,310116,金山区,
201,BV10039013,[],朱枫公路亭枫公路(公交站),交通设施服务;公交车站;公交车站相关,枫戚快线;枫泾6路,13470724.27,3617796.213,150700,310000,上海市,21,上海市,310116,金山区,
202,BV11187413,[],朱枫公路(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,13470833.92,3618202.09,150700,310000,上海市,21,上海市,310116,金山区,
203,BV11188077,[],大新桥站(公交站),交通设施服务;公交车站;公交车站相关,枫泾8路内环;枫泾8路外环,13471204.06,3618283.942,150700,310000,上海市,21,上海市,310116,金山区,
204,BV11325333,[],枫景家园(朱枫公路亭枫公路)(公交站),交通设施服务;公交车站;公交车站相关,朱枫线(金山201路);金枫线(金山200路),13470722.82,3617789.986,150700,310000,上海市,21,上海市,310116,金山区,
205,BV11508853,[],朱枫公路枫泾人民政府(公交站),交通设施服务;公交车站;公交车站相关,枫戚快线,13470834.92,3618206.63,150700,310000,上海市,21,上海市,310116,金山区,
206,BV11218562,[],枫泾人民政府(朱枫公路)(公交站),交通设施服务;公交车站;公交车站相关,朱枫线(金山201路);枫梅线;枫泾2路;枫泾6路;枫泾七路;金枫线(金山200路),13470834.7,3618207.668,150700,310000,上海市,21,上海市,310116,金山区,
207,BV10418363,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,枫泾3路,13482198.75,3614165.439,150700,310000,上海市,21,上海市,310116,金山区,
208,BV10603677,[],枫泾三路(招呼站)(下坊路)(公交站),交通设施服务;公交车站;公交车站相关,枫泾3路,13482240.27,3614183.464,150700,310000,上海市,21,上海市,310116,金山区,
209,BV10385367,[],奉城中学(公交站),交通设施服务;公交车站;公交车站相关,莘团线,13542276.1,3621432.718,150700,310000,上海市,21,上海市,310120,奉贤区,
210,BV10026428,[],奉城高级中学(公交站),交通设施服务;公交车站;公交车站相关,奉城4线;新芦专线;新芦专线(区间);新芦专线区间;江平专线;金汇1线,13542281.22,3621437.649,150700,310000,上海市,21,上海市,310120,奉贤区,
211,BV11111688,[],川南奉公路政苑路(公交站),交通设施服务;公交车站;公交车站相关,南团快线;奉卫线;奉城3线;莘团线,13542231.9,3621391.328,150700,310000,上海市,21,上海市,310120,奉贤区,
212,BV11478762,[],川南奉公路政苑路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,13542242.7,3621401.448,150700,310000,上海市,21,上海市,310120,奉贤区,
213,BV11478752,[],奉城东门港(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,石南专线,13542532.58,3621614.37,150700,310000,上海市,21,上海市,310120,奉贤区,
214,BV10833118,[],城大路川南奉公路(公交站),交通设施服务;公交车站;公交车站相关,奉城1线;奉城2线;江五线;邵鹤线,13541619.42,3621032.704,150700,310000,上海市,21,上海市,310120,奉贤区,
215,BV10505466,[],创新西路唐丰路(公交站),交通设施服务;公交车站;公交车站相关,1091路,13542270.2,3658983.629,150700,310000,上海市,21,上海市,310115,浦东新区,
216,BV10036993,[],唐安路唐兴路(公交站),交通设施服务;公交车站;公交车站相关,1091路;张江1路;浦东11路,13542512.76,3659460.88,150700,310000,上海市,21,上海市,310115,浦东新区,
217,BV10505478,[],唐安路创新西路(公交站),交通设施服务;公交车站;公交车站相关,1091路,13542614.95,3659218.543,150700,310000,上海市,21,上海市,310115,浦东新区,
218,BV10505479,[],南曹路唐丰路(公交站),交通设施服务;公交车站;公交车站相关,1091路,13542351.68,3658502.361,150700,310000,上海市,21,上海市,310115,浦东新区,
219,BV11530465,[],永红村(公交站),交通设施服务;公交车站;公交车站相关,合庆1路,13548575.44,3663303.257,150700,310000,上海市,21,上海市,310115,浦东新区,
220,BV10034870,[],庆星二队(公交站),交通设施服务;公交车站;公交车站相关,,13549270.08,3664141.325,150700,310000,上海市,21,上海市,310115,浦东新区,
221,BV10034873,[],砂轮厂(公交站),交通设施服务;公交车站;公交车站相关,合庆1路,13549136.38,3662432.05,150700,310000,上海市,21,上海市,310115,浦东新区,
222,BV10027492,[],青港工业园(公交站),交通设施服务;公交车站;公交车站相关,(停运)沪塘专线(大站车);江五线;江五线区间;沪塘专线,13535592.92,3622791.93,150700,310000,上海市,21,上海市,310120,奉贤区,
223,BV11167920,[],南奉公路光大路(公交站),交通设施服务;公交车站;公交车站相关,南团快线,13535451.99,3622830.73,150700,310000,上海市,21,上海市,310120,奉贤区,
