OBJECTID,id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
150,B0FFG4J3QP,[],斜土社区文化活动中心(大木桥路),科教文化服务;文化宫;文化宫,大木桥路459附近,13521215.01,3658185.604,140800,310000,上海市,21,上海市,310104,徐汇区,
151,B0FFGJQAH1,[],西木北居委综合文化活动室,科教文化服务;文化宫;文化宫,小木桥路与斜土路交叉口南200米,13520669.99,3658167.385,140800,310000,上海市,21,上海市,310104,徐汇区,
152,B0FFM9JOHI,B00155QMX6,松江南站站前广场,风景名胜;公园广场;城市广场,[],13495249.85,3630613.631,110105,310000,上海市,21,上海市,310117,松江区,
153,B0FFH95UFH,[],华翔绿地,风景名胜;公园广场;公园,申昆路291号,13506218.16,3655175.256,110101,310000,上海市,21,上海市,310112,闵行区,
154,B00155QXTH,B0FFHSRXJC,梅赛德斯-奔驰文化中心,科教文化服务;文化宫;文化宫,世博大道1200号,13524584.87,3657295.5,140800,310000,上海市,21,上海市,310115,浦东新区,
155,B0FFG8TK3R,[],白沃净寺,风景名胜;风景名胜;寺庙道观,昆阳路3251弄100号,13510444.62,3638423.123,110205,310000,上海市,21,上海市,310112,闵行区,
156,B00153CB99,[],松江区文化馆,科教文化服务;文化宫;文化宫,谷阳南路24号302室,13496044.67,3633309.281,140800,310000,上海市,21,上海市,310117,松江区,
157,B0FFLFT6AA,[],合欢主题公园,风景名胜;公园广场;公园,北沿公路,13516491.05,3726703.873,110101,310000,上海市,21,上海市,310151,崇明区,
158,B0G3A7GRMJ,[],元音公园,风景名胜;公园广场;公园,金碧路1920弄9号西70米,13526381.57,3629613.073,110101,310000,上海市,21,上海市,310120,奉贤区,
159,B0FFHU1NRQ,[],普善讲寺,风景名胜;风景名胜;寺庙道观,井凌桥村兴溇325号附近,13497566.18,3624594.234,110205,310000,上海市,21,上海市,310117,松江区,
160,B0FFKH3UHJ,[],善海寺,风景名胜;风景名胜;寺庙道观,叶新公路805号,13497521.54,3624506.76,110205,310000,上海市,21,上海市,310117,松江区,
161,B0FFM4VUD1,[],施湾社区文化活动中心,科教文化服务;文化宫;文化宫,施湾三路985号,13553313.09,3651329.431,140800,310000,上海市,21,上海市,310115,浦东新区,
162,B00155LMIS,[],泾东公园,风景名胜;公园广场;公园,罗山路286号,13531576.74,3664889.085,110101,310000,上海市,21,上海市,310115,浦东新区,
163,B0FFGIBIU0,[],新泾镇社区活动中心,商务住宅;住宅区;社区中心,新泾镇淞虹路656-1,13509896.26,3660459.304,120304,310000,上海市,21,上海市,310105,长宁区,
164,B0FFH1YKQX,[],香樟花园,风景名胜;公园广场;公园,金山工业区天工路,13506840.32,3610001.763,110101,310000,上海市,21,上海市,310116,金山区,
165,B0FFFQZRA1,[],长兴文化馆,科教文化服务;文化宫;文化宫,长兴镇凤凰公路142号,13546584.16,3682860.089,140800,310000,上海市,21,上海市,310151,崇明区,
166,B0FFF2WPV5,[],自行车主题公园(暂停营业),风景名胜;公园广场;公园,陈家镇(近长江隧桥出口处),13563119.22,3695606.405,110101,310000,上海市,21,上海市,310151,崇明区,
167,B0FFJRVQ1Y,[],渔港公园,风景名胜;公园广场;公园,渔家乐路与渔港环路交叉口东南200米,13557396.29,3678340.396,110101,310000,上海市,21,上海市,310151,崇明区,
168,B0015081EE,[],吴泾公园,风景名胜;公园广场;公园,剑川路2号(吴泾渡口西北侧),13522814.11,3638830.326,110101,310000,上海市,21,上海市,310112,闵行区,
169,B0FFIR9A4V,[],东海天主堂,风景名胜;风景名胜;教堂,柘林镇华亭村东海1238号,13524378.59,3613020.594,110206,310000,上海市,21,上海市,310120,奉贤区,
170,B00155E4WK,B00155HB31,上海大学嘉定校区活动中心,体育休闲服务;休闲场所;休闲场所|科教文化服务;文化宫;文化宫,塔城路453上海大学嘉定校区,13497580.99,3681568.56,080500|140800,310000,上海市,21,上海市,310114,嘉定区,
171,B0FFM0K0SK,[],塘家嘴湖休闲区,风景名胜;公园广场;城市广场,塘北路,13567961.18,3621145.584,110105,310000,上海市,21,上海市,310115,浦东新区,
172,B0FFJH5HWA,[],资福寺,风景名胜;风景名胜;寺庙道观,堂富路58号附近,13537015.03,3629790.561,110205,310000,上海市,21,上海市,310120,奉贤区,
173,B0FFGJPOL5,[],滨江爱特公园,风景名胜;公园广场;公园,望淞路与鸿宁路交叉口西150米,13504717.57,3662688.12,110101,310000,上海市,21,上海市,310114,嘉定区,
174,B001577XWY,[],曹路镇日新村文化活动中心,科教文化服务;文化宫;文化宫,日新支路与民雷路交叉口北150米,13544528.54,3666647.536,140800,310000,上海市,21,上海市,310115,浦东新区,
175,B001557BWX,[],高东镇竞赛村文化广场,风景名胜;公园广场;城市广场,高东镇龙跃路106号,13542075.05,3671990.322,110105,310000,上海市,21,上海市,310115,浦东新区,
176,B0FFM21IXO,[],新宝社区休闲广场,风景名胜;公园广场;城市广场,嘉朱公路(嘉定工业区新宝社区南区),13491534.89,3685117.627,110105,310000,上海市,21,上海市,310114,嘉定区,
177,B00154D79I,[],保境禅寺,风景名胜;风景名胜;寺庙道观,钱桥镇奉柘公路3398号,13528930.45,3615489.229,110205,310000,上海市,21,上海市,310120,奉贤区,
178,B0FFFZ6NWI,[],牡丹文化休闲广场,风景名胜;公园广场;城市广场,庄行镇安中路153号,13514153.45,3627692.037,110105,310000,上海市,21,上海市,310120,奉贤区,
179,B0FFFRQWLF,[],牡丹苑,风景名胜;公园广场;公园,桥建路与汇中路交叉口西北150米,13514188.63,3627912.207,110101,310000,上海市,21,上海市,310120,奉贤区,
180,B0FFMBNC2Z,[],邬桥健身公园,风景名胜;公园广场;公园,[],13513804.58,3627871.444,110101,310000,上海市,21,上海市,310120,奉贤区,
181,B00155QUIN,[],上海市虹口区青少年活动中心(运光路),科教文化服务;文化宫;文化宫,运光路40号,13524609.36,3670772.367,140800,310000,上海市,21,上海市,310109,虹口区,
182,B00155IODT,[],惠南镇天主堂,风景名胜;风景名胜;教堂,人民西路167号,13553312.31,3639025.877,110206,310000,上海市,21,上海市,310115,浦东新区,
183,B00156GEVX,[],石湖荡耶稣堂,风景名胜;风景名胜;教堂,石湖荡镇新源村古场158号,13482623.54,3630505.599,110206,310000,上海市,21,上海市,310117,松江区,
184,B0FFG8U7Y3,[],石湖荡镇控烟主题公园,风景名胜;公园广场;公园,东栅路162号附近,13482816.35,3630916.567,110101,310000,上海市,21,上海市,310117,松江区,
185,B00155ESEE,[],旗忠公园,风景名胜;公园广场;公园,马桥镇,13508598.06,3640300.344,110101,310000,上海市,21,上海市,310112,闵行区,
186,B0FFIOAHHP,[],博爱社区休闲广场,风景名胜;公园广场;城市广场,东高路附近,13533798.23,3670288.553,110105,310000,上海市,21,上海市,310115,浦东新区,
187,B0FFJUDEUT,[],天都里拉休闲广场,风景名胜;公园广场;城市广场,亭卫公路6580附近,13508261.09,3612791.482,110105,310000,上海市,21,上海市,310116,金山区,
188,B00156ZLW9,[],山龙绿地广场,风景名胜;公园广场;公园广场,山龙街与板桥西路交叉口东北150米,13507209.79,3597799.582,110100,310000,上海市,21,上海市,310116,金山区,
189,B0FFFFU19Y,[],远香湖(暂停营业),风景名胜;公园广场;公园,白银路,13499515.94,3678252.279,110101,310000,上海市,21,上海市,310114,嘉定区,
190,B0FFG8TRO9,B001559EJ9,放生池社区服务站,商务住宅;住宅区;社区中心,南期昌路889弄-168号,13493711.41,3635754.548,120304,310000,上海市,21,上海市,310117,松江区,
191,B0FFJUCKBV,[],奉贤区基督教长堤耶稣堂,风景名胜;风景名胜;教堂,浦卫公路5585正西方向90米,13516616.95,3618194.826,110206,310000,上海市,21,上海市,310120,奉贤区,
192,B0FFF5ABKR,[],阳光绿地1期,风景名胜;公园广场;公园,金桥镇,13537024.27,3667778.734,110101,310000,上海市,21,上海市,310115,浦东新区,
193,B00156R4EZ,[],阳光绿地2期,风景名胜;公园广场;公园,佳桥路与成园路交叉口西150米,13537026.27,3668253.071,110101,310000,上海市,21,上海市,310115,浦东新区,
194,B0FFH3MJF5,[],江宁社区文化活动中心,科教文化服务;文化宫;文化宫,西苏州路71号,13519785.44,3663857.753,140800,310000,上海市,21,上海市,310106,静安区,
195,B0HALU7AOJ,[],光华天主堂,风景名胜;风景名胜;教堂,朱泾镇温河村光华1159号,13495087.43,3619172.02,110206,310000,上海市,21,上海市,310116,金山区,
196,B00156ZIXN,B00155PVIT,祝西村社区文化活动服务中心,商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,祝西村858号,13553276.13,3646483.662,120304|140800,310000,上海市,21,上海市,310115,浦东新区,
197,B00152FD7D,B00155HM20,虹桥文化中心,科教文化服务;文化宫;文化宫,万源路2800号(环镇南街万源路),13512687.38,3655362.479,140800,310000,上海市,21,上海市,310112,闵行区,
198,B00155QTRJ,[],真如公园,风景名胜;公园广场;公园,大渡河路1894号(近铜川路),13514091.56,3665697.832,110101,310000,上海市,21,上海市,310107,普陀区,
199,B00155L2UR,[],真如寺,风景名胜;风景名胜;寺庙道观,真如镇兰溪路399号(铜川路口),13514337.47,3665229.843,110205,310000,上海市,21,上海市,310107,普陀区,
200,B001518219,[],久良财富休闲广场,风景名胜;公园广场;城市广场,大渡河路1600号,13513941.17,3665041.95,110105,310000,上海市,21,上海市,310107,普陀区,
201,B0FFLC42P7,[],金湾居委会综合文化活动中心,科教文化服务;文化宫;文化宫,海芙路与龙翔路交叉路口往西北约100米,13508132.07,3600488.385,140800,310000,上海市,21,上海市,310116,金山区,
202,B001556Q2M,B0FFF5VNYI,城北村社区文化活动中心,科教文化服务;文化宫;文化宫,老港镇北门路289号,13553776.07,3640636.785,140800,310000,上海市,21,上海市,310115,浦东新区,
203,B0FFFWQ64F,[],千岁庙,风景名胜;风景名胜;寺庙道观,南十家中心路,13553485.52,3625568.039,110205,310000,上海市,21,上海市,310120,奉贤区,
204,B00155MNXT,[],枫林街道社区文化活动中心,商务住宅;住宅区;社区中心,双峰路420号,13519656.53,3656228.371,120304,310000,上海市,21,上海市,310104,徐汇区,
205,B0FFKBNN2R,[],邻里小汇,商务住宅;住宅区;社区中心,中山南二路与内环高架路出口交叉口北150米,13520060.62,3657093.544,120304,310000,上海市,21,上海市,310104,徐汇区,
206,B0FFI7OVCQ,[],悠活城生活广场,风景名胜;公园广场;城市广场,柳梁路155号,13495089.99,3681839.633,110105,310000,上海市,21,上海市,310114,嘉定区,
207,B0FFL1ED7N,[],金悦居委会综合文化活动中心,科教文化服务;文化宫;文化宫,卫零北路815号附近,13506339.38,3600372.324,140800,310000,上海市,21,上海市,310116,金山区,
208,B0FFGLJKAW,[],桃浦堂,风景名胜;风景名胜;教堂,桃浦镇绿杨路275号,13509054.35,3669889.037,110206,310000,上海市,21,上海市,310107,普陀区,
209,B001557W6V,[],桃浦堂钟楼,风景名胜;风景名胜;教堂,桃浦镇绿杨路275号,13509058.47,3669905.841,110206,310000,上海市,21,上海市,310107,普陀区,
210,B0FFLF0ZLO,[],城隍庙,风景名胜;风景名胜;寺庙道观,锦商公路,13461391.02,3648195.537,110205,310000,上海市,21,上海市,310118,青浦区,
211,B0FFF0582U,B00151491B,临汾社区第一街区管理服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|商务住宅;住宅区;社区中心,临汾路232号底层临汾社区临汾社区,13521190.4,3673194.718,130106|120304,310000,上海市,21,上海市,310106,静安区,
212,B0FFFWU45V,[],姚家庙,风景名胜;风景名胜;寺庙道观,[],13560123.17,3641691.779,110205,310000,上海市,21,上海市,310115,浦东新区,
213,B00156R4UG,[],姚大仙庙,风景名胜;风景名胜;寺庙道观,新如村六如365号,13560115.16,3641683.721,110205,310000,上海市,21,上海市,310115,浦东新区,
214,B0FFM7XBUV,[],嘉域生活广场,风景名胜;公园广场;城市广场,双单路1079号,13498229.09,3675418.938,110105,310000,上海市,21,上海市,310114,嘉定区,
215,B0GD7H9JQF,[],波仕顿阳光公园,风景名胜;公园广场;公园,新四平公路66号-6,13551675.8,3628155.488,110101,310000,上海市,21,上海市,310115,浦东新区,
216,B0FFF00IFT,[],松江区中山街道社区生活服务中心,政府机构及社会团体;政府机关;乡镇级政府及事业单位|商务住宅;住宅区;社区中心|生活服务;生活服务场所;生活服务场所,迎宾路2号,13497459.54,3633351.491,130105|120304|070000,310000,上海市,21,上海市,310117,松江区,
217,B0FFHHYWTF,[],龙港村文化广场,风景名胜;公园广场;城市广场,老果公路1611正东方向40米,13565483.09,3620530.855,110105,310000,上海市,21,上海市,310115,浦东新区,
218,B0FFG4WR75,B001556XGC,基督教感恩堂(西北1门),风景名胜;风景名胜;教堂,丹桂路700号,13539297.19,3660777.551,110206,310000,上海市,21,上海市,310115,浦东新区,
219,B00155QFBS,[],广兰公园,风景名胜;公园广场;公园,广兰路965号(近紫薇路),13538650.42,3659879.191,110101,310000,上海市,21,上海市,310115,浦东新区,
220,B0FFH9VSJL,[],红星村综合文化活动室(徐行镇红星社区卫生服务站东南),科教文化服务;文化宫;文化宫,曹红路与红星路交叉口东南50米,13505257.58,3688588.795,140800,310000,上海市,21,上海市,310114,嘉定区,
221,B00156GKNV,[],红星村综合文化活动室(红星路),科教文化服务;文化宫;文化宫,红星村819号,13505362.67,3688632.63,140800,310000,上海市,21,上海市,310114,嘉定区,
222,B0FFFDPYX9,B00154DWH8,上海植物园-兰室,风景名胜;公园广场;植物园,龙吴路1111号(近百色路)上海植物园内,13519329.7,3651822.516,110103,310000,上海市,21,上海市,310104,徐汇区,
223,B0FFKV3F7P,[],环城水系公园,风景名胜;公园广场;公园,城中北路东100米,13482303.06,3654016.986,110101,310000,上海市,21,上海市,310118,青浦区,
224,B0FFKWMEP5,[],上善广场,风景名胜;公园广场;城市广场,城中北路东100米,13482276.45,3654012.823,110105,310000,上海市,21,上海市,310118,青浦区,
225,B0FFF2R0NH,[],港隆国际广场,风景名胜;公园广场;城市广场,盈港路453号(靠近胜利路),13482473.49,3653395.418,110105,310000,上海市,21,上海市,310118,青浦区,
226,B0FFIW3GJQ,[],港隆休闲广场,风景名胜;公园广场;城市广场,盈港路453东北方向40米,13482390.78,3653409.988,110105,310000,上海市,21,上海市,310118,青浦区,
227,B0FFGMD2DF,B00154DWH8,上海植物园展览温室,风景名胜;公园广场;植物园,龙吴路1111号上海植物园,13519455.6,3651893.144,110103,310000,上海市,21,上海市,310104,徐汇区,
228,B0FFL0N2PH,[],庙镇文化广场,风景名胜;公园广场;城市广场,剧场路与Y026交叉路口西南侧,13508311.52,3725797.904,110105,310000,上海市,21,上海市,310151,崇明区,
229,B0FFIANXVE,[],庙镇绿地公园,风景名胜;公园广场;公园,港庙公路西50米,13509147.53,3725341.609,110101,310000,上海市,21,上海市,310151,崇明区,
230,B0FFLFRWZJ,[],庙镇健康文化公园,风景名胜;公园广场;公园,[],13508579.46,3726262.2,110101,310000,上海市,21,上海市,310151,崇明区,
231,B00156D57S,[],南桥镇青少年活动中心,科教文化服务;文化宫;文化宫,南桥南星路333号,13520407.27,3620886.091,140800,310000,上海市,21,上海市,310120,奉贤区,
232,B00155E7TP,[],奉贤区青少年活动中心,科教文化服务;文化宫;文化宫,南桥镇解放西路209号(解放西路菜场路),13520084.22,3621430.383,140800,310000,上海市,21,上海市,310120,奉贤区,
233,B00156D4SF,B0FFH10R1H,南桥镇社区文化活动中心,科教文化服务;文化宫;文化宫,南桥镇南星路333号,13520390.24,3620877.528,140800,310000,上海市,21,上海市,310120,奉贤区,
234,B0FFI0T62X,[],飞云桥天主堂,风景名胜;风景名胜;教堂,航头镇下沙社区福善村飞桥346号,13538542.89,3637421.414,110206,310000,上海市,21,上海市,310115,浦东新区,
