id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
BV10033836,[],墨玉南路博园路(公交站),交通设施服务;公交车站;公交车站相关,嘉定112路;嘉定114路;嘉定116路,121.16465,31.280985,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11311590,[],曹安公路墨玉路(公交站),交通设施服务;公交车站;公交车站相关,嘉定114路区间,121.162587,31.288919,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10033783,[],公交安亭站(公交站),交通设施服务;公交车站;公交车站相关,嘉定102路;嘉定103路;嘉定55路;嘉定67路;嘉定69路;安虹线,121.160498,31.288176,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10027224,[],安亭汽车站(公交站),交通设施服务;公交车站;公交车站相关,C7线;C7路;北安线;嘉定102路;嘉定103路;嘉定116路;嘉定55路;嘉定67路;嘉虹3线;陆安线(高速);青安线;青安线(区间),121.163368,31.289865,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10027222,[],博园路墨玉南路(公交站),交通设施服务;公交车站;公交车站相关,嘉定112路;嘉定116路;安虹线,121.166751,31.280405,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10832680,[],曹安公路墨玉路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,青安线;青安线(区间),121.162598,31.288919,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10037667,[],青赵公路东斜(公交站),交通设施服务;公交车站;公交车站相关,青浦23路,121.079208,31.184217,150700,310000,上海市,21,上海市,310118,青浦区,
BV10383812,[],万狮路万狮村(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路;白鹤7路,121.089266,31.288008,150700,310000,上海市,21,上海市,310118,青浦区,
BV10035046,[],霜竹公路车站(公交站),交通设施服务;公交车站;公交车站相关,南唐专线,121.255385,31.473756,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11490435,[],毛桥村(公交站),交通设施服务;公交车站;公交车站相关,南唐专线,121.250595,31.472352,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10385921,[],毛桥(公交站),交通设施服务;公交车站;公交车站相关,890路,121.250587,31.472345,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10719894,[],新江路新江村委(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路,121.115764,31.283563,150700,310000,上海市,21,上海市,310118,青浦区,
BV10719897,[],新江路冯家宅村(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路,121.118915,31.284301,150700,310000,上海市,21,上海市,310118,青浦区,
BV10719896,[],新江路荷花池村(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路,121.113273,31.28059,150700,310000,上海市,21,上海市,310118,青浦区,
BV10719892,[],新江路西虬江村(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路,121.109987,31.276315,150700,310000,上海市,21,上海市,310118,青浦区,
BV10720604,[],启圣公路湾里村(公交站),交通设施服务;公交车站;公交车站相关,白鹤4路,121.102357,31.270087,150700,310000,上海市,21,上海市,310118,青浦区,
BV10720602,[],启圣公路毛溇村(公交站),交通设施服务;公交车站;公交车站相关,白鹤4路,121.10072,31.270777,150700,310000,上海市,21,上海市,310118,青浦区,
BV10703422,[],盈朱路河家埭村(公交站),交通设施服务;公交车站;公交车站相关,1509路;朱家角2路,121.048248,31.146715,150700,310000,上海市,21,上海市,310118,青浦区,
BV10703420,[],港周路管家埭村(公交站),交通设施服务;公交车站;公交车站相关,朱家角2路,121.062546,31.146549,150700,310000,上海市,21,上海市,310118,青浦区,
BV10689607,[],港周路山海桥村(公交站),交通设施服务;公交车站;公交车站相关,朱家角2路,121.064056,31.140856,150700,310000,上海市,21,上海市,310118,青浦区,
BV10384172,[],南平路太平村(公交站),交通设施服务;公交车站;公交车站相关,白鹤2路,121.069714,31.227517,150700,310000,上海市,21,上海市,310118,青浦区,
BV11110873,[],霜竹公路新甸路站(公交站),交通设施服务;公交车站;公交车站相关,嘉定105路;嘉定51路,121.176671,31.443147,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10860172,[],娄陆公路窑闸路(公交站),交通设施服务;公交车站;公交车站相关,嘉定59路,121.19796,31.462622,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10035531,[],横沥水闸(公交站),交通设施服务;公交车站;公交车站相关,嘉定59路,121.195135,31.46013,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10035473,[],新和路霜竹公路(公交站),交通设施服务;公交车站;公交车站相关,嘉定7路,121.181625,31.451176,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10035507,[],华亭北周(公交站),交通设施服务;公交车站;公交车站相关,嘉定68路;太仓501路,121.278238,31.48635,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11370384,[],启圣公路两江湾村(公交站),交通设施服务;公交车站;公交车站相关,白鹤4路,121.096345,31.273047,150700,310000,上海市,21,上海市,310118,青浦区,
BV11312503,[],启圣公路万狮村(公交站),交通设施服务;公交车站;公交车站相关,白鹤4路,121.09026,31.277418,150700,310000,上海市,21,上海市,310118,青浦区,
BV11468584,[],陈新支路浜东(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.864523,31.108151,150700,310000,上海市,21,上海市,310118,青浦区,
BV11269771,[],陈新路新罗村(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.867887,31.107492,150700,310000,上海市,21,上海市,310118,青浦区,
BV11468583,[],陈新支路南新渡口(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.862448,31.109557,150700,310000,上海市,21,上海市,310118,青浦区,
BV10031062,[],民丰路新源路(公交站),交通设施服务;公交车站;公交车站相关,嘉定102路;嘉定108路;嘉定116路;嘉定55路,121.153333,31.30599,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11141044,[],民丰路震川路(公交站),交通设施服务;公交车站;公交车站相关,嘉定102路;嘉定116路;嘉定55路,121.157776,31.306002,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10031061,[],新源路和静路(公交站),交通设施服务;公交车站;公交车站相关,嘉定102路;嘉定108路;嘉定114路区间;嘉定69路,121.152517,31.302656,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10033785,[],沁富佳苑(公交站),交通设施服务;公交车站;公交车站相关,嘉定114路区间;嘉定116路;嘉定55路;嘉定69路,121.150688,31.309298,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10384048,[],葛隆(公交站),交通设施服务;公交车站;公交车站相关,嘉定60路,121.148763,31.390595,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10033805,[],昌吉路新源路(公交站),交通设施服务;公交车站;公交车站相关,嘉定102路,121.157257,31.295235,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10033780,[],新源路昌吉路(公交站),交通设施服务;公交车站;公交车站相关,嘉定112路;嘉定114路;嘉定114路区间;嘉定69路,121.156988,31.293325,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10031059,[],阜康路静普路(公交站),交通设施服务;公交车站;公交车站相关,嘉定108路,121.156489,31.298437,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10031060,[],菩提寺(公交站),交通设施服务;公交车站;公交车站相关,嘉定102路;嘉定108路;嘉定112路;嘉定114路;嘉定114路区间;嘉定69路,121.153971,31.299293,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10978215,[],浦泰路邱家港路(公交站),交通设施服务;公交车站;公交车站相关,朱家角1路;朱家角1路区间;朱家角7路,121.039026,31.133997,150700,310000,上海市,21,上海市,310118,青浦区,
BV11383750,[],邱家港路浦泰路(公交站),交通设施服务;公交车站;公交车站相关,朱家角8路,121.038776,31.132626,150700,310000,上海市,21,上海市,310118,青浦区,
BV10576704,[],浦泰路西洋淀东路(公交站),交通设施服务;公交车站;公交车站相关,朱家角1路;朱家角1路区间;朱家角7路;朱家角8路;青浦15路,121.03592,31.131319,150700,310000,上海市,21,上海市,310118,青浦区,
BV11480589,[],复兴路张家厍(公交站),交通设施服务;公交车站;公交车站相关,朱家角1路,121.030521,31.137943,150700,310000,上海市,21,上海市,310118,青浦区,
BV11014845,[],邱家港路西洋淀路(公交站),交通设施服务;公交车站;公交车站相关,朱家角8路,121.038937,31.131363,150700,310000,上海市,21,上海市,310118,青浦区,
BV10996741,[],西洋淀东路邱家港路(公交站),交通设施服务;公交车站;公交车站相关,朱家角8路,121.038915,31.130178,150700,310000,上海市,21,上海市,310118,青浦区,
BV10385902,[],南周(公交站),交通设施服务;公交车站;公交车站相关,890路;嘉定68路;太仓501路,121.280464,31.481393,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11339486,[],周南(公交站),交通设施服务;公交车站;公交车站相关,太仓501路,121.280469,31.48135,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11384367,[],霜竹公路浏翔公路(公交站),交通设施服务;公交车站;公交车站相关,839路,121.282839,31.480742,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10035545,[],丰收桥(公交站),交通设施服务;公交车站;公交车站相关,嘉定61路,121.111366,31.362387,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10035544,[],古塘(公交站),交通设施服务;公交车站;公交车站相关,嘉定61路,121.119667,31.36274,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10035546,[],牛头泾(公交站),交通设施服务;公交车站;公交车站相关,嘉定61路,121.108251,31.362435,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11266895,[],白虬江路时代名邸二期(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路;青安线(区间),121.13704,31.277166,150700,310000,上海市,21,上海市,310118,青浦区,
BV10033909,[],新陆路施家浜(公交站),交通设施服务;公交车站;公交车站相关,白鹤3路,121.130174,31.27378,150700,310000,上海市,21,上海市,310118,青浦区,
BV10033908,[],新陆路中村(公交站),交通设施服务;公交车站;公交车站相关,白鹤3路,121.131337,31.270734,150700,310000,上海市,21,上海市,310118,青浦区,
BV11281906,[],白虬江路时代嘉苑(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路;青安线(区间),121.131263,31.279362,150700,310000,上海市,21,上海市,310118,青浦区,
BV10033781,[],和静路安亭老街(公交站),交通设施服务;公交车站;公交车站相关,嘉定112路;嘉定114路,121.149979,31.301505,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10038713,[],东方路东方村(公交站),交通设施服务;公交车站;公交车站相关,香花桥1路,121.0657,31.217022,150700,310000,上海市,21,上海市,310118,青浦区,
BV10385852,[],北新村(公交站),交通设施服务;公交车站;公交车站相关,890路,121.261848,31.475946,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11371050,[],田园北新(公交站),交通设施服务;公交车站;公交车站相关,890路,121.267964,31.477535,150700,310000,上海市,21,上海市,310114,嘉定区,
BV10756376,[],白石公路江家村(公交站),交通设施服务;公交车站;公交车站相关,白鹤2路;白鹤7路,121.062964,31.251892,150700,310000,上海市,21,上海市,310118,青浦区,
BV11269831,[],雪米路马家浜(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.899987,31.095846,150700,310000,上海市,21,上海市,310118,青浦区,
BV11269767,[],雪米路马家浜村(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.899705,31.095868,150700,310000,上海市,21,上海市,310118,青浦区,
BV11468582,[],雪米路雪米村委(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.898811,31.099644,150700,310000,上海市,21,上海市,310118,青浦区,
BV10410445,[],竹桥(公交站),交通设施服务;公交车站;公交车站相关,嘉定66路,121.169162,31.443438,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11035256,[],锦商公路淀西村(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.929213,31.135719,150700,310000,上海市,21,上海市,310118,青浦区,
BV11035262,[],锦商公路大桥村(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.928494,31.131714,150700,310000,上海市,21,上海市,310118,青浦区,
BV10033883,[],江平路南兴村(公交站),交通设施服务;公交车站;公交车站相关,白鹤2路,121.069473,31.238302,150700,310000,上海市,21,上海市,310118,青浦区,
BV10719893,[],万狮路万狮渡口(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路;白鹤7路,121.08474,31.27993,150700,310000,上海市,21,上海市,310118,青浦区,
BV11377400,[],砖瓦厂(公交站),交通设施服务;公交车站;公交车站相关,嘉定57路,121.124097,31.375204,150700,310000,上海市,21,上海市,310114,嘉定区,
BV11376175,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,金泽3路,120.904206,31.046589,150700,310000,上海市,21,上海市,310118,青浦区,
BV11206454,[],金杨路杨湾村(公交站),交通设施服务;公交车站;公交车站相关,金泽3路,120.90174,31.047244,150700,310000,上海市,21,上海市,310118,青浦区,
BV11376176,[],金杨路西湾村(公交站),交通设施服务;公交车站;公交车站相关,金泽3路,120.903841,31.041068,150700,310000,上海市,21,上海市,310118,青浦区,
BV10982629,[],外青松公路吴淞江桥(公交站),交通设施服务;公交车站;公交车站相关,青安线,121.146362,31.273607,150700,310000,上海市,21,上海市,310118,青浦区,
BV11266893,[],白虬江路时代名邸一期(公交站),交通设施服务;公交车站;公交车站相关,白鹤6路;青安线(区间),121.14161,31.275955,150700,310000,上海市,21,上海市,310118,青浦区,
BV11035268,[],陈新路南新村(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.874214,31.10747,150700,310000,上海市,21,上海市,310118,青浦区,
BV10382481,[],蔡家路姚浜(公交站),交通设施服务;公交车站;公交车站相关,白鹤4路,121.073303,31.264054,150700,310000,上海市,21,上海市,310118,青浦区,
BV11406910,[],蔡家路姚浜村(公交站),交通设施服务;公交车站;公交车站相关,白鹤4路,121.073681,31.262969,150700,310000,上海市,21,上海市,310118,青浦区,
BV10037642,[],金商公路轮窑厂(公交站),交通设施服务;公交车站;公交车站相关,沪商高速专线;沪商高速专线(上行);金泽1路;青商线;青商线区间;青商线定班,120.904808,31.084818,150700,310000,上海市,21,上海市,310118,青浦区,
BV11508759,[],金商公路轮窑厂(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,金泽1路,120.904857,31.083572,150700,310000,上海市,21,上海市,310118,青浦区,
BV11480412,[],临永汽渡南渡口(公交站),交通设施服务;公交车站;公交车站相关,海门333路,121.396471,31.820113,150700,310000,上海市,21,上海市,310151,崇明区,
BV11350204,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,廊下1路横泖头;廊下2路横码头,121.130291,30.782886,150700,310000,上海市,21,上海市,310116,金山区,
BV11501991,[],横码头(公交站),交通设施服务;公交车站;公交车站相关,廊下2路横码头,121.132635,30.781037,150700,310000,上海市,21,上海市,310116,金山区,
BV11350194,[],横泖头(公交站),交通设施服务;公交车站;公交车站相关,廊下1路横泖头,121.13184,30.781185,150700,310000,上海市,21,上海市,310116,金山区,
BV10026847,[],廊淦岛(公交站),交通设施服务;公交车站;公交车站相关,廊下1路横泖头;廊下2路徐家楼;廊下2路横码头;廊下二路,121.131285,30.78615,150700,310000,上海市,21,上海市,310116,金山区,
BV10026848,[],六里塘大桥(公交站),交通设施服务;公交车站;公交车站相关,廊下1路横泖头;廊下2路徐家楼;廊下2路横码头;廊下二路,121.13809,30.785447,150700,310000,上海市,21,上海市,310116,金山区,
BV11490538,[],陆泾河桥(公交站),交通设施服务;公交车站;公交车站相关,廊下3路,121.13727,30.814093,150700,310000,上海市,21,上海市,310116,金山区,
BV10026849,[],南长浜(公交站),交通设施服务;公交车站;公交车站相关,廊下1路横泖头;廊下二路,121.145164,30.782217,150700,310000,上海市,21,上海市,310116,金山区,
BV11373117,[],明星路新村港(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,121.036914,30.826402,150700,310000,上海市,21,上海市,310116,金山区,
BV10034719,[],泾标路枫翠路(俞汇村)(公交站),交通设施服务;公交车站;公交车站相关,枫泾1路,121.008234,30.903073,150700,310000,上海市,21,上海市,310116,金山区,
BV10035963,[],漕廊公路万春路(公交站),交通设施服务;公交车站;公交车站相关,金张卫支线;金石线(金山105路),121.211815,30.788647,150700,310000,上海市,21,上海市,310116,金山区,
BV10660127,[],漕廊公路鑫博海(公交站),交通设施服务;公交车站;公交车站相关,金张卫支线;金石线(金山105路),121.214821,30.788689,150700,310000,上海市,21,上海市,310116,金山区,
BV11318559,[],野米泾西(公交站),交通设施服务;公交车站;公交车站相关,枫戚快线;枫泾七路;金枫线(金山200路),121.02446,30.881403,150700,310000,上海市,21,上海市,310116,金山区,
BV11315108,[],野米泾西(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,枫梅线,121.024484,30.881393,150700,310000,上海市,21,上海市,310116,金山区,
BV11315112,[],亭枫公路野米泾西(公交站),交通设施服务;公交车站;公交车站相关,枫戚快线;枫泾七路,121.024592,30.881354,150700,310000,上海市,21,上海市,310116,金山区,
BV11171992,[],枫溪公园站(公交站),交通设施服务;公交车站;公交车站相关,枫泾8路内环;枫泾8路外环,121.018372,30.886285,150700,310000,上海市,21,上海市,310116,金山区,
BV10026850,[],丁家阳桥(公交站),交通设施服务;公交车站;公交车站相关,廊下二路,121.15226,30.780069,150700,310000,上海市,21,上海市,310116,金山区,
BV10387392,[],廊下农家乐(公交站),交通设施服务;公交车站;公交车站相关,平湖207路;莲廊专线,121.150528,30.786789,150700,310000,上海市,21,上海市,310116,金山区,
BV11382500,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,莲廊专线,121.15145,30.787652,150700,310000,上海市,21,上海市,310116,金山区,
BV10658577,[],廊下新天地(公交站),交通设施服务;公交车站;公交车站相关,廊下1路;廊下1路横泖头;莲廊专线;金石线(金山105路),121.156319,30.787578,150700,310000,上海市,21,上海市,310116,金山区,
BV11354118,[],廊下生态园(公交站),交通设施服务;公交车站;公交车站相关,金山全域旅游双层巴士(南线),121.156341,30.787574,150700,310000,上海市,21,上海市,310116,金山区,
BV10587607,[],农家乐(公交站),交通设施服务;公交车站;公交车站相关,廊下1路;廊下1路横泖头;廊下一路;金石线(金山105路),121.150182,30.787817,150700,310000,上海市,21,上海市,310116,金山区,
BV10646462,[],新天地(公交站),交通设施服务;公交车站;公交车站相关,廊下一路,121.157814,30.787399,150700,310000,上海市,21,上海市,310116,金山区,
BV11504999,[],塔港村(公交站),交通设施服务;公交车站;公交车站相关,平湖310路,121.223781,30.776803,150700,310000,上海市,21,上海市,310116,金山区,
BV11484228,[],双圩(公交站),交通设施服务;公交车站;公交车站相关,金山卫一路,121.223823,30.776818,150700,310000,上海市,21,上海市,310116,金山区,
BV11490520,[],山洪河桥(公交站),交通设施服务;公交车站;公交车站相关,廊下2路平湖山塘村,121.17089,30.77747,150700,310000,上海市,21,上海市,310116,金山区,
BV11490521,[],彭家桥(公交站),交通设施服务;公交车站;公交车站相关,廊下2路平湖山塘村;廊下二路,121.17549,30.778203,150700,310000,上海市,21,上海市,310116,金山区,
BV10418356,[],新光(公交站),交通设施服务;公交车站;公交车站相关,枫泾4路,121.071628,30.858542,150700,310000,上海市,21,上海市,310116,金山区,
BV11363306,[],潮枫公路朱家浜(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,120.992391,30.822205,150700,310000,上海市,21,上海市,310116,金山区,
BV11332049,[],潮枫公路南姚华港(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,120.996254,30.826905,150700,310000,上海市,21,上海市,310116,金山区,
BV10026859,[],景阳村(公交站),交通设施服务;公交车站;公交车站相关,廊下1路;廊下1路横泖头;廊下2路平湖山塘村;廊下2路徐家楼;廊下2路横码头;廊下一路;廊下二路;金石线(金山105路),121.184783,30.786476,150700,310000,上海市,21,上海市,310116,金山区,
BV10387398,[],景阳村(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,莲廊专线,121.184905,30.78648,150700,310000,上海市,21,上海市,310116,金山区,
BV11490518,[],敬老院(公交站),交通设施服务;公交车站;公交车站相关,廊下2路平湖山塘村;廊下二路,121.183524,30.780221,150700,310000,上海市,21,上海市,310116,金山区,
BV11313983,[],秦弯路俞家宅(公交站),交通设施服务;公交车站;公交车站相关,金张卫支线;金石线(金山105路),121.23474,30.77365,150700,310000,上海市,21,上海市,310116,金山区,
BV11528964,[],向阳河桥(公交站),交通设施服务;公交车站;公交车站相关,金山卫二路,121.237274,30.770647,150700,310000,上海市,21,上海市,310116,金山区,
BV10416299,[],秦弯路塔东路(公交站),交通设施服务;公交车站;公交车站相关,金张卫支线;金石线(金山105路),121.231926,30.778294,150700,310000,上海市,21,上海市,310116,金山区,
BV11484229,[],塔东路(招呼站)(公交站),交通设施服务;公交车站;公交车站相关,金山卫一路,121.228707,30.777899,150700,310000,上海市,21,上海市,310116,金山区,
BV10034718,[],新春小区(公交站),交通设施服务;公交车站;公交车站相关,枫泾1路,120.996208,30.898767,150700,310000,上海市,21,上海市,310116,金山区,
BV10803444,[],枫泾路口(公交站),交通设施服务;公交车站;公交车站相关,平湖K316路西线,121.041443,30.81743,150700,310000,上海市,21,上海市,310116,金山区,
BV11409415,[],腰浜(公交站),交通设施服务;公交车站;公交车站相关,嘉善318路,121.040851,30.817691,150700,310000,上海市,21,上海市,310116,金山区,
BV11373109,[],明星路腰浜(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,121.040606,30.817859,150700,310000,上海市,21,上海市,310116,金山区,
BV11516191,[],金廊公路廊下(公交站),交通设施服务;公交车站;公交车站相关,金山205路(中部快线)(内圈),121.193685,30.787865,150700,310000,上海市,21,上海市,310116,金山区,
BV10026865,[],廊下小学(公交站),交通设施服务;公交车站;公交车站相关,廊下1路;廊下1路横泖头;廊下2路平湖山塘村;廊下2路徐家楼;廊下2路横码头;廊下3路;廊下5路;廊下一路;廊下二路;廊下四路;莲廊专线;金张卫支线,121.191536,30.788134,150700,310000,上海市,21,上海市,310116,金山区,
BV10646179,[],漕廊公路廊下(公交站),交通设施服务;公交车站;公交车站相关,金山205路(中部快线)(外圈);金张卫支线;金石线(金山105路),121.195343,30.788013,150700,310000,上海市,21,上海市,310116,金山区,
BV11518380,[],漕廊公路金廊路(公交站),交通设施服务;公交车站;公交车站相关,莲廊专线,121.189948,30.787122,150700,310000,上海市,21,上海市,310116,金山区,
BV10577535,[],廊下卫生院(公交站),交通设施服务;公交车站;公交车站相关,平湖315路;廊下1路;廊下2路平湖山塘村;廊下2路横码头;廊下3路;廊下一路;廊下二路;廊下四路,121.195468,30.78831,150700,310000,上海市,21,上海市,310116,金山区,
BV11013593,[],廊下农贸市场(公交站),交通设施服务;公交车站;公交车站相关,廊下1路横泖头;廊下2路徐家楼;廊下3路;廊下5路;廊下四路,121.195386,30.788359,150700,310000,上海市,21,上海市,310116,金山区,
BV11518379,[],廊下(公交站),交通设施服务;公交车站;公交车站相关,莲廊专线,121.195527,30.788327,150700,310000,上海市,21,上海市,310116,金山区,
BV10663145,[],漕廊公路金廊公路(公交站),交通设施服务;公交车站;公交车站相关,金石线(金山105路),121.189939,30.787122,150700,310000,上海市,21,上海市,310116,金山区,
BV11188129,[],农民画村村委会(公交站),交通设施服务;公交车站;公交车站相关,枫泾1路,121.005043,30.92398,150700,310000,上海市,21,上海市,310116,金山区,
BV11196223,[],中洪支路农民画村村委会(公交站),交通设施服务;公交车站;公交车站相关,枫泾1路,121.005273,30.924149,150700,310000,上海市,21,上海市,310116,金山区,
BV10418376,[],寒泾(公交站),交通设施服务;公交车站;公交车站相关,枫泾4路,121.05237,30.836506,150700,310000,上海市,21,上海市,310116,金山区,
BV11369907,[],蔷夹路夹漏埭(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路,121.124201,30.84059,150700,310000,上海市,21,上海市,310116,金山区,
BV11350198,[],夹漏埭(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路A线,121.124115,30.840412,150700,310000,上海市,21,上海市,310116,金山区,
BV11350199,[],长浜(公交站),交通设施服务;公交车站;公交车站相关,吕巷3路A线,121.127882,30.842487,150700,310000,上海市,21,上海市,310116,金山区,
BV11133791,[],盛家湾(公交站),交通设施服务;公交车站;公交车站相关,嘉善329路,120.996306,30.972188,150700,310000,上海市,21,上海市,310118,青浦区,
BV10532696,[],漕廊公路怀家宅(公交站),交通设施服务;公交车站;公交车站相关,金张卫支线;金石线(金山105路),121.203941,30.788561,150700,310000,上海市,21,上海市,310116,金山区,
BV10418358,[],下坊渡(公交站),交通设施服务;公交车站;公交车站相关,枫泾3路,121.119861,30.858572,150700,310000,上海市,21,上海市,310116,金山区,
BV11332053,[],潮枫公路池浜(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,121.006671,30.832522,150700,310000,上海市,21,上海市,310116,金山区,
BV10805173,[],池浜(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,121.006858,30.832791,150700,310000,上海市,21,上海市,310116,金山区,
BV10805170,[],金塘港(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,121.00264,30.830494,150700,310000,上海市,21,上海市,310116,金山区,
BV11332048,[],潮枫公路金塘港(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,121.002365,30.830621,150700,310000,上海市,21,上海市,310116,金山区,
BV11486272,[],邬家(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,120.998689,30.830265,150700,310000,上海市,21,上海市,310116,金山区,
BV11332054,[],潮枫公路邬家(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,120.998542,30.830074,150700,310000,上海市,21,上海市,310116,金山区,
BV11342162,[],山塘村委会(公交站),交通设施服务;公交车站;公交车站相关,廊下二路,121.16478,30.776224,150700,310000,上海市,21,上海市,310116,金山区,
BV11350201,[],山塘村(廊下)(公交站),交通设施服务;公交车站;公交车站相关,廊下2路平湖山塘村,121.164957,30.776727,150700,310000,上海市,21,上海市,310116,金山区,
BV11501511,[],山塘村(公交站),交通设施服务;公交车站;公交车站相关,廊下二路,121.16497,30.776727,150700,310000,上海市,21,上海市,310116,金山区,
BV10026851,[],朝阳河桥(公交站),交通设施服务;公交车站;公交车站相关,廊下二路,121.159705,30.777769,150700,310000,上海市,21,上海市,310116,金山区,
BV11486923,[],团新村(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,121.00928,30.836923,150700,310000,上海市,21,上海市,310116,金山区,
BV11332050,[],潮枫公路团新村(公交站),交通设施服务;公交车站;公交车站相关,枫泾2路,121.009136,30.836693,150700,310000,上海市,21,上海市,310116,金山区,
BV10509320,[],老年活动室(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,121.033012,30.83408,150700,310000,上海市,21,上海市,310116,金山区,
BV11373112,[],明星路老年活动室(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,121.032695,30.834731,150700,310000,上海市,21,上海市,310116,金山区,
BV11373111,[],明星路新北村(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,121.03497,30.8302,150700,310000,上海市,21,上海市,310116,金山区,
BV10383806,[],新北村(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,121.035139,30.829913,150700,310000,上海市,21,上海市,310116,金山区,
BV10418364,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,,121.062122,30.8549,150700,310000,上海市,21,上海市,310116,金山区,
BV10418399,[],羡港(公交站),交通设施服务;公交车站;公交车站相关,枫泾4路,121.065712,30.85651,150700,310000,上海市,21,上海市,310116,金山区,
BV10418395,[],双庙(公交站),交通设施服务;公交车站;公交车站相关,,121.058325,30.853181,150700,310000,上海市,21,上海市,310116,金山区,
BV10509333,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,枫泾6路,121.039123,30.82197,150700,310000,上海市,21,上海市,310116,金山区,
BV11490519,[],招呼站(公交站),交通设施服务;公交车站;公交车站相关,廊下2路平湖山塘村;廊下二路,121.179206,30.778655,150700,310000,上海市,21,上海市,310116,金山区,
BV11454213,[],吕青公路(公交站),交通设施服务;公交车站;公交车站相关,平湖317路(吕青公路),121.136571,30.833872,150700,310000,上海市,21,上海市,310116,金山区,
