id,parent,name,type,address,location,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
B0FFGY8E3O,[],新桥镇社区文化活动中心,科教文化服务;文化宫;文化宫,新桥镇新站路460号文化活动中心,"121.312725,31.058704",140800,310000,上海市,021,上海市,310117,松江区,
B0FFM80PNZ,B001559IL3,高东公园-南园,风景名胜;公园广场;公园,洲海路1881号,"121.629424,31.323649",110101,310000,上海市,021,上海市,310115,浦东新区,
B00156GO3Z,[],新场文化艺术活动中心(新艺路),科教文化服务;文化宫;文化宫,新奉公路358号,"121.644464,31.020631",140800,310000,上海市,021,上海市,310115,浦东新区,
B00156ZIRI,[],嘉定镇街道社区文化活动中心,商务住宅;住宅区;社区中心,清河路196号,"121.240054,31.381116",120304,310000,上海市,021,上海市,310114,嘉定区,
B00150B45C,[],友谊公园,风景名胜;公园广场;公园,宝林路557号,"121.479633,31.400174",110101,310000,上海市,021,上海市,310113,宝山区,
B00156EDEN,[],小得肋撒天主堂,风景名胜;风景名胜;教堂,横沙乡,"121.844291,31.321347",110206,310000,上海市,021,上海市,310151,崇明区,
B0G3J781YA,[],玉兰花园社区综合文化活动中心,商务住宅;住宅区;社区中心,[],"121.092299,31.171703",120304,310000,上海市,021,上海市,310118,青浦区,
B0HAG7W9I4,[],南翔水生态公园,风景名胜;公园广场;公园,南翔镇顺丰路,"121.334652,31.330064",110101,310000,上海市,021,上海市,310114,嘉定区,
B001559IQ9,[],高桥公园,风景名胜;公园广场;公园,花山路482号,"121.572777,31.345578",110101,310000,上海市,021,上海市,310115,浦东新区,
B00155QL4G,[],南门广场,风景名胜;公园广场;公园广场,城桥镇,"121.39414,31.618358",110100,310000,上海市,021,上海市,310151,崇明区,
B0FFG2PQVL,[],闵行文化公园,风景名胜;公园广场;公园,吴中路2019号(靠近外环线),"121.360525,31.164729",110101,310000,上海市,021,上海市,310112,闵行区,
B0FFGDVMZ7,[],邓三村文化活动中心(故居西一路),商务住宅;住宅区;社区中心,故居西一路1号,"121.759943,31.134394",120304,310000,上海市,021,上海市,310115,浦东新区,
B0FFMGZLNV,[],新河镇卫东村文化活动中心,商务住宅;住宅区;社区中心,区区X516(北新公路),"121.539891,31.632018",120304,310000,上海市,021,上海市,310151,崇明区,
B0FFK09URC,[],惠民社区活动室,商务住宅;住宅区;社区中心,惠南镇听悦路1373号,"121.738281,31.066355",120304,310000,上海市,021,上海市,310115,浦东新区,
B00156CO4O,B00155PQ3O,重固镇新联村社区综合服务中心,商务住宅;住宅区;社区中心,重固镇赵重公路2939号,"121.184845,31.199551",120304,310000,上海市,021,上海市,310118,青浦区,
B0FFLC13HL,[],海潮寺,风景名胜;风景名胜;寺庙道观,小普陀路,"121.762851,30.946206",110205,310000,上海市,021,上海市,310115,浦东新区,
B0HAHNGZV9,[],线直达人民广场,风景名胜;公园广场;城市广场,红林路(飘鹰锦和花园东北侧),"121.427454,31.367546",110105,310000,上海市,021,上海市,310113,宝山区,
B0FFGPNMU8,[],练塘健康广场,风景名胜;公园广场;城市广场,练塘镇练北路28号练塘窗帘,"121.043678,31.009587",110105,310000,上海市,021,上海市,310118,青浦区,
B00155C6YW,[],岳阳社区文化活动中心(装修中),科教文化服务;文化宫;文化宫,人民北路171弄-30-31,"121.227122,31.010699",140800,310000,上海市,021,上海市,310117,松江区,
B00155NDOB,[],张江艺术公园,风景名胜;公园广场;公园,张江高科技园区松涛路666号,"121.584215,31.203154",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFF00PBI,[],张江碧波公园,风景名胜;公园广场;公园,张江高科技园区松涛路506号,"121.583347,31.206152",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFFPI806,[],南塘村,商务住宅;住宅区;社区中心|地名地址信息;普通地名;村庄级地名,清溪路574号附近,"121.568200,31.339076",120304|190108,310000,上海市,021,上海市,310115,浦东新区,
B0H6PHO6BT,[],小昆山健康主题公园,风景名胜;公园广场;公园,[],"121.119441,31.033348",110101,310000,上海市,021,上海市,310117,松江区,
B00155QYZ2,[],金枫公园,风景名胜;公园广场;公园,唐镇虹盛路215号,"121.679535,31.239813",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFH10R28,[],一心村健身公园,风景名胜;公园广场;公园,一心村宋家宅上丰东路2号,"121.682395,31.243247",110101,310000,上海市,021,上海市,310115,浦东新区,
B0HD6CCJOY,[],方济各天主堂,风景名胜;风景名胜;教堂,竖新镇育才村直河945号,"121.590113,31.624988",110206,310000,上海市,021,上海市,310151,崇明区,
B0FFICV1LS,[],公园东路华青路招呼站,风景名胜;公园广场;公园,公园路1828号,"121.131453,31.152535",110101,310000,上海市,021,上海市,310118,青浦区,
B00156R4X9,[],北箐园,风景名胜;公园广场;公园,华科路400号,"121.13394,31.156508",110101,310000,上海市,021,上海市,310118,青浦区,
B0FFGNYJ1R,B001506F1C,崧泽广场,风景名胜;公园广场;城市广场,公园东路与华浦南路交叉口西南100米,"121.135659,31.153229",110105,310000,上海市,021,上海市,310118,青浦区,
B00155A02M,[],惠南镇听南社区文化活动中心,科教文化服务;文化宫;文化宫,西门路51号,"121.746050,31.046417",140800,310000,上海市,021,上海市,310115,浦东新区,
B0FFGOFUDL,B0FFH1C9L9,社区群众文化活动中心,科教文化服务;文化宫;文化宫,顾村镇泰和西路3463弄150号,"121.406510,31.350653",140800,310000,上海市,021,上海市,310113,宝山区,
B00156GVGR,B00156GUNE,顾村镇文化馆,科教文化服务;文化宫;文化宫,顾村镇富联路368号,"121.410908,31.356522",140800,310000,上海市,021,上海市,310113,宝山区,
B00155IOMR,[],平安社区文化广场,风景名胜;公园广场;城市广场,平安镇,"121.732796,30.897131",110105,310000,上海市,021,上海市,310120,奉贤区,
B00155BESG,B0FFHCBVWG,提篮桥社区文化活动中心,商务住宅;住宅区;社区中心,东大名路1088号,"121.508715,31.251998",120304,310000,上海市,021,上海市,310109,虹口区,
B001557L8V,[],南汇嘴观海公园,风景名胜;公园广场;公园,世纪塘路,"121.971701,30.88124",110101,310000,上海市,021,上海市,310115,浦东新区,
B00155G3AA,[],航头镇沈庄村社区文化活动中心,科教文化服务;文化宫;文化宫,沈庄路28号,"121.582569,31.079030",140800,310000,上海市,021,上海市,310115,浦东新区,
B0FFG780CM,[],齐河第一居民区青少年活动中心,科教文化服务;文化宫;文化宫,南码头路1136弄-35-2,"121.511498,31.183833",140800,310000,上海市,021,上海市,310115,浦东新区,
B0FFLJT7VU,[],罗南路小游园,风景名胜;公园广场;公园,年喜路与罗南路交汇处西南角,"121.333734,31.397053",110101,310000,上海市,021,上海市,310113,宝山区,
B00157HTME,[],市民中心广场,风景名胜;公园广场;城市广场,万安街与高行街交叉口东北200米,"121.610657,31.297081",110105,310000,上海市,021,上海市,310115,浦东新区,
B0G0AHUL43,[],银杏社区综合文化活动中心,科教文化服务;文化宫;文化宫,[],"121.238838,31.375378",140800,310000,上海市,021,上海市,310114,嘉定区,
B0FFGL0Y3I,[],嘉定镇街道高昌路睦邻中心,政府机构及社会团体;政府机关;乡镇级政府及事业单位|科教文化服务;文化宫;文化宫|生活服务;生活服务场所;生活服务场所,塔城路560号C,"121.240923,31.375092",130105|140800|070000,310000,上海市,021,上海市,310114,嘉定区,
B0FFHRF4WO,[],商塌圣恩堂,风景名胜;风景名胜;教堂,金泽镇许七村1144号,"120.905289,31.109319",110206,310000,上海市,021,上海市,310118,青浦区,
B0FFLB2CO7,[],汇龙潭社区综合文化活动室,商务住宅;住宅区;社区中心,[],"121.254218,31.377750",120304,310000,上海市,021,上海市,310114,嘉定区,
B0FFGZR766,[],北蔡消防主题公园,风景名胜;公园广场;公园,杨莲路,"121.550912,31.167774",110101,310000,上海市,021,上海市,310115,浦东新区,
B0FFL5JRJW,[],马棚文化公园,风景名胜;公园广场;公园,南阳港西路与山海路交叉路口往西约100米,"121.338311,30.767032",110101,310000,上海市,021,上海市,310116,金山区,
B00156G7NM,[],五四文化广场,风景名胜;公园广场;城市广场,五四公路1256东南方向50米,"121.734497,30.866012",110105,310000,上海市,021,上海市,310120,奉贤区,
B0FFGI9W9N,[],大觉寺,风景名胜;风景名胜;寺庙道观,慧农村5008号,"121.217139,30.880958",110205,310000,上海市,021,上海市,310116,金山区,
B0HBLG8X3C,[],普度寺,风景名胜;风景名胜;寺庙道观,慧农村5008号,"121.217273,30.880696",110205,310000,上海市,021,上海市,310116,金山区,
B0FFGNHAZO,[],森兰绿地,风景名胜;公园广场;公园,洲海路与兰谷路交叉口,"121.599144,31.306803",110101,310000,上海市,021,上海市,310115,浦东新区,
B0GR553VQE,[],西环路绿地口袋公园(建设中),风景名胜;公园广场;公园,中春路与疏影路交叉路,"121.361420,31.118929",110101,310000,上海市,021,上海市,310112,闵行区,
B0FFIBYNZ1,[],诸翟村民之家,商务住宅;住宅区;社区中心,诸新路50-1临附近,"121.294121,31.205819",120304,310000,上海市,021,上海市,310112,闵行区,
B0FFFWU4LN,[],星云文教馆,科教文化服务;文化宫;文化宫,中春路9966弄62号,"121.332641,31.162813",140800,310000,上海市,021,上海市,310112,闵行区,
B0G1SK5RDW,[],茭菱公园,风景名胜;公园广场;公园,茭菱路,"121.248344,31.039072",110101,310000,上海市,021,上海市,310117,松江区,
B0FFHUHMJQ,[],上海市学校少年宫,科教文化服务;文化宫;文化宫,娄塘路828号附近,"121.214962,31.432889",140800,310000,上海市,021,上海市,310114,嘉定区,
B0FFGO37B6,[],西龚天主堂,风景名胜;风景名胜;教堂,合庆镇青三村龚家宅101号,"121.714872,31.225336",110206,310000,上海市,021,上海市,310115,浦东新区,
B00157HTI7,[],上海虹桥艺术中心,科教文化服务;文化宫;文化宫,天山路888号,"121.404053,31.211687",140800,310000,上海市,021,上海市,310105,长宁区,
B0FFGTHUQR,[],天山五村五一居民区文化活动站,科教文化服务;文化宫;文化宫,天山路665弄1-36号(天山五村),"121.396589,31.211936",140800,310000,上海市,021,上海市,310105,长宁区,
B001574L2Q,B00155L3MY,天山路街道社区文化活动中心(娄山关路),商务住宅;住宅区;社区中心|科教文化服务;文化宫;文化宫,天山路989号4楼,"121.404400,31.213312",120304|140800,310000,上海市,021,上海市,310105,长宁区,
B00155MPZB,[],萨克斯广场,风景名胜;公园广场;城市广场,洛川中路1158号,"121.448222,31.26332",110105,310000,上海市,021,上海市,310106,静安区,
B0FFFWV9KD,[],华新公园,风景名胜;公园广场;公园,华新镇华富街666号(近新府北路),"121.228781,31.242708",110101,310000,上海市,021,上海市,310118,青浦区,
B00155IM05,[],上汽·上海文化广场,风景名胜;公园广场;城市广场,茂名南路178号,"121.462196,31.211941",110105,310000,上海市,021,上海市,310101,黄浦区,
B00152571E,[],绍兴公园,风景名胜;公园广场;公园,绍兴路62号(近陕西南路),"121.463443,31.209443",110101,310000,上海市,021,上海市,310101,黄浦区,
B0FFF3AHF8,[],百合苑,风景名胜;公园广场;公园广场,瑞金二路118号,"121.464905,31.21206",110100,310000,上海市,021,上海市,310101,黄浦区,
B0FFLFKZ8J,B0FFGCTMQF,前卫1966郊野公园,风景名胜;公园广场;公园,团结路,"121.706281,31.410199",110101,310000,上海市,021,上海市,310151,崇明区,
B0FFL2W0SR,B0FFGCTMQF,青春广场,风景名胜;公园广场;城市广场,凤凰公路1966号前卫·1966度假酒店内,"121.706674,31.409300",110105,310000,上海市,021,上海市,310151,崇明区,
B0GRMH0UW4,[],口袋公园,风景名胜;公园广场;公园,永嘉路309号,"121.458596,31.209442",110101,310000,上海市,021,上海市,310104,徐汇区,
B0015581AB,[],襄阳公园,风景名胜;公园广场;公园,淮海中路1008号(近襄阳北路),"121.456737,31.216991",110101,310000,上海市,021,上海市,310104,徐汇区,
B00157I4O6,[],望三村文化广场,风景名胜;公园广场;城市广场,水闸南路219号,"121.765662,31.152874",110105,310000,上海市,021,上海市,310115,浦东新区,
B001557FQN,[],黎安公园,风景名胜;公园广场;公园,秀文路118号,"121.380094,31.129765",110101,310000,上海市,021,上海市,310112,闵行区,
B00156ZJBA,[],世纪之春,风景名胜;公园广场;城市广场,宝安公路与育兰支路交叉口东北100米,"121.283322,31.331345",110105,310000,上海市,021,上海市,310114,嘉定区,
B0G2C1A14C,[],莘庄南广场,风景名胜;公园广场;城市广场,莘庄镇珠城路158号解放大厦3座,"121.388707,31.104144",110105,310000,上海市,021,上海市,310112,闵行区,
B00154DWY3,[],莘城中央公园,风景名胜;公园广场;公园,闵城路180号(近珠城路),"121.386746,31.105085",110101,310000,上海市,021,上海市,310112,闵行区,
B0FFKEXLA6,B0FFGFW4NK,前滩休闲公园-媒体广场,风景名胜;公园广场;城市广场,泳耀路与耀体路交叉口西北前滩友城公园内,"121.472866,31.160112",110105,310000,上海市,021,上海市,310115,浦东新区,
B0FFHDQY74,[],小青筠学校少年宫,科教文化服务;文化宫;文化宫,罗南路与美文路交叉口东北200米,"121.343565,31.383744",140800,310000,上海市,021,上海市,310113,宝山区,
B00155I8BN,[],上钢社区文化活动中心,科教文化服务;文化宫;文化宫,昌里路335号201室,"121.490913,31.174189",140800,310000,上海市,021,上海市,310115,浦东新区,
B0FFL4ECOC,[],安亭新镇奥林匹克体育公园,风景名胜;公园广场;公园,安亭镇哇咔安亭体育公园足球中心西南侧约100米,"121.165310,31.270974",110101,310000,上海市,021,上海市,310114,嘉定区,
B0FFGBBR05,[],伴月广场,风景名胜;公园广场;城市广场,文友路与文师街交叉口东南100米,"121.767767,31.054155",110105,310000,上海市,021,上海市,310115,浦东新区,
B0FFIXR1FJ,[],菊盛公园,风景名胜;公园广场;公园,菊太路与菊盛路交汇处西50米,"121.370472,31.353221",110101,310000,上海市,021,上海市,310113,宝山区,
B0FFK7GG2K,[],宣桥镇青宣公益广场,风景名胜;公园广场;城市广场,南六公路399号艺泰安邦花园内,"121.705508,31.060105",110105,310000,上海市,021,上海市,310115,浦东新区,
B0015246F0,[],古美科普公园,风景名胜;公园广场;公园,古美路与平阳路交叉口西南100米,"121.405491,31.141484",110101,310000,上海市,021,上海市,310112,闵行区,
B0GUGM0YKX,[],乐添乐教育广场,风景名胜;公园广场;公园广场,古美路432号附近,"121.405757,31.143018",110100,310000,上海市,021,上海市,310112,闵行区,
B0FFF07B98,[],北蔡中界城隍庙,风景名胜;风景名胜;寺庙道观,北蔡镇中心路385号正北方向170米,"121.572094,31.184387",110205,310000,上海市,021,上海市,310115,浦东新区,
B0FFGIBI5S,[],崇庆教寺观音禅院,风景名胜;风景名胜;寺庙道观,中界村道北50米,"121.572103,31.184385",110205,310000,上海市,021,上海市,310115,浦东新区,
B00155LHTC,[],青浦工人文化宫,科教文化服务;文化宫;文化宫,青松路37号,"121.116669,31.147511",140800,310000,上海市,021,上海市,310118,青浦区,
B001530EC1,[],青浦区科技文化活动中心,科教文化服务;文化宫;文化宫,公园路78-80号,"121.124982,31.150446",140800,310000,上海市,021,上海市,310118,青浦区,
B0FFH70TWV,[],车墩镇东门村为民服务中心,商务住宅;住宅区;社区中心,环城路204弄80号,"121.257669,31.004622",120304,310000,上海市,021,上海市,310117,松江区,
